11.8677,-5.2542,9.7033,7.9716,0.5882,-6.3649,9.8707,-5.1735,3.0887,-1.9747,-0.2695,-2.9946,-8.8374,2.2444,5.2407,3.1715,-6.6397,4.1793,-3.5268,-8.1098,-1.4672,-8.7363,-2.4273,1.3345,4.2960,5.5586,-6.6531,8.1699,-4.0755,6.8418,-8.0244,-3.3962,-6.5540,-5.7878,3.8841,7.1462,6.3279,6.2613,-6.2157,-2.8394,2.6065,6.2734,-3.6265,1.9132,-2.0211,-4.4675,4.5393,-5.8867,2.0551,-6.3607,5.8990,4.3625,3.4831,7.3867,8.1021,7.1774,-4.0707,7.6535,5.5543,5.7564,-8.3087,0.1475,-2.4351,-8.0666,9.5682,7.2141,-5.2423,-4.8683,-2.0147,-9.4557,9.1300,-7.0389,-3.5816,-1.3884,-5.5127,3.4057,-0.7171,-7.2486,2.0945,2.8274,-7.0680,-6.6348,5.8994,-0.5029,-8.3564,-9.5037,-7.9841,-5.8645,-9.4110,6.9710,1.3739,-8.6901,-9.4949,5.4376,6.2717,-4.9454,7.1701,-1.5289,8.1930,-6.8506
1.9408,-15.1836,9.4158,5.4759,-0.1259,-1.5118,-7.4515,2.8577,3.1922,8.5686,4.3926,-1.0285,1.4083,-2.5536,-9.5722,-8.6995,6.7908,2.1803,-9.5592,1.4328,-3.0912,3.7711,-4.8983,3.5128,-2.5275,1.4240,1.9561,8.0142,1.7761,2.3012,6.7143,9.0951,-2.8017,6.6598,-6.7671,7.0998,-8.0386,-6.9578,-1.2828,1.3236,3.9580,-0.9644,4.4076,-9.4297,3.3362,9.8567,-7.0836,2.6650,-6.2186,8.0446,-7.0094,-1.6175,-3.5892,-0.4468,-2.8002,-9.9299,5.6630,9.5961,6.0877,-0.5428,7.8865,5.3879,-8.7658,-5.3534,6.2635,6.4589,-2.6143,8.0405,-2.1286,0.0766,2.6166,6.3303,2.6832,-3.1440,7.5731,-9.2910,-8.6612,-7.1794,2.0109,-7.6879,-5.0746,-5.5791,-0.9237,8.0683,7.7294,3.8127,4.4345,5.8425,-1.6107,2.2119,-1.5568,-2.4096,2.0533,-1.1356,4.4796,0.6157,-0.2515,-1.4607,8.0987,8.9532
0.5141,8.6117,-4.9527,-2.5005,-9.8288,-1.5462,-9.0374,-4.0683,-9.1174,7.1668,0.4100,-2.2393,3.5871,-2.0604,1.1256,6.3787,-6.5593,3.0732,-9.4027,-8.2872,-4.9421,-4.0880,0.4598,7.6855,-4.2269,0.5353,3.1758,-2.5661,-0.9410,-4.4328,7.7006,4.8159,-2.7983,1.6265,3.3111,8.3567,-1.3135,-7.7476,-0.6826,-2.8477,6.9127,-6.4503,9.2275,4.0096,-6.0742,8.8940,-3.5361,-9.7614,1.3987,-6.9758,0.5870,1.3535,4.8016,6.7100,3.9522,-7.8784,-9.0422,6.7628,2.2329,-5.4827,-3.3320,7.6471,6.6219,2.1754,-9.1455,6.4205,-7.8044,-2.5711,-3.0667,5.4718,6.3636,8.1583,-3.8467,8.8655,-1.2713,-1.9242,-8.2764,0.1229,-0.7900,-6.1566,2.7325,1.9976,0.8263,5.7572,-4.3473,-4.8778,6.6300,-6.4422,-8.9439,1.9137,-1.0952,8.5788,0.1168,-9.7152,2.8203,-3.5727,-4.1133,-7.4447,8.2186,-2.3403
0.9044,-8.0992,6.4905,8.7719,9.5774,-2.0487,5.9855,2.8103,-5.5206,8.8619,2.1718,-8.2710,-8.8879,-5.6556,-7.0659,-7.6466,5.2630,2.6535,5.9362,-2.6035,5.2133,1.2415,-6.8086,-0.0140,-5.6461,7.4517,1.3071,1.5952,-0.1721,-7.4720,-8.1467,2.4408,5.6944,-0.0043,1.9140,3.7647,0.3053,2.0531,-3.0044,-4.1396,-0.6883,-7.9935,0.4635,-3.9588,-3.5757,3.8772,6.7828,-6.3695,-5.9467,4.0975,-5.3307,-5.5192,-2.7628,-1.1568,-4.5554,7.3077,-8.7037,-3.2370,-6.0839,-8.4545,-0.0077,5.8347,-3.1314,8.2818,9.9269,-8.8423,-7.2431,-5.5265,6.3081,2.7679,8.2288,7.1029,-5.4631,-9.1431,-0.6530,8.4586,0.6646,-9.5089,0.9347,-8.5380,-9.5470,-9.0913,-2.6554,-2.6424,3.1500,-0.3501,-5.8763,-4.8822,7.3410,-1.6625,3.0319,1.1041,-0.4817,-4.1199,-9.5441,2.7668,-0.9982,5.7367,2.2931,9.4834
-7.5847,8.6244,-3.0979,2.8845,1.5479,-0.0346,3.7336,-7.6317,-8.0564,6.6231,6.5546,-9.7027,9.8310,-4.6987,-3.3139,-2.0924,5.7974,2.2313,-2.8190,2.8024,-6.6504,4.6670,7.9896,-2.4620,-3.4433,-5.6776,5.8180,8.1839,0.1433,5.8377,-3.8056,7.7245,-8.7878,-6.0068,-9.4304,-7.3880,6.5271,-3.4198,6.3075,8.1366,1.9746,9.0830,-1.3602,7.9728,9.7297,2.5983,7.2326,-9.6387,2.6535,-0.2529,5.6463,4.1747,0.4900,-4.2055,7.1093,-9.4578,1.6467,7.2260,-2.5619,-9.0637,-4.6190,-3.5215,-6.0982,9.0319,5.2991,5.4653,5.4651,3.8282,-1.5206,-2.6943,-6.0871,9.7438,-1.2438,-7.0199,0.7742,-8.2413,5.4283,-0.3648,-5.0520,-1.6994,-5.0678,-1.5767,2.5701,9.6234,4.0324,2.1572,1.5952,-8.2645,-8.7287,9.2541,1.5715,9.2226,-4.0757,-7.4982,0.4078,7.6954,8.7487,-8.8765,5.7997,8.0849
8.7793,3.5325,-7.4477,-8.0958,-6.8434,-4.1183,-0.1895,-3.3793,2.5657,-7.7793,-4.1938,-8.1788,-2.2215,5.9534,4.7200,1.4195,1.7880,-4.1210,6.1847,1.8284,-2.1419,-8.7903,-6.6166,-5.7059,-1.4579,9.7522,-6.1617,2.7223,0.8387,-3.1238,-4.1911,1.0373,-3.3296,4.1951,0.9678,0.0936,-3.6022,3.8253,-1.8343,3.2544,5.1954,8.5568,-2.8808,-5.3742,4.0544,-3.2313,-9.9293,1.6161,0.1746,1.8741,4.2679,7.9600,-7.0737,2.3890,-5.0242,-6.9540,-9.1379,4.8973,8.4952,2.0377,4.6231,8.2908,5.2545,3.5367,9.1196,-0.6402,2.9200,-0.2828,-8.9727,5.9406,6.2849,-8.8133,-3.7786,4.3305,0.6660,6.0908,5.0466,-3.1834,-2.1944,6.5414,-2.3756,8.0431,5.2900,3.3560,-9.7189,-1.5396,-1.8056,-9.1424,-9.6714,-1.7572,1.7938,-9.5863,-8.1449,6.8958,-8.1145,-3.7143,-9.2803,-6.4834,-3.5385,-2.0151
3.0459,-9.3854,-1.1312,-8.9664,5.6187,-6.2061,-2.8323,-3.9123,-8.7469,6.8976,9.3382,4.7303,-2.8375,9.8261,6.4650,6.6132,2.0999,-1.9455,-1.9488,7.9597,-8.1427,9.0387,-7.7165,0.4413,4.6912,-7.7026,-7.1682,-4.8814,7.9824,-1.0947,7.5893,-0.1820,7.9359,-6.3005,-3.5356,3.9281,-7.9641,3.4757,6.9394,1.7990,4.1109,-4.4306,6.5987,5.3082,-6.8056,4.8136,7.9356,-8.5451,-2.5886,-5.4268,-8.7061,2.7813,1.1725,-3.3058,8.0856,-6.2450,-8.2449,-4.8669,9.9531,5.4606,8.6622,-4.6919,2.4631,6.2221,0.6620,0.3843,6.5934,9.3288,-6.7348,6.0623,-7.6350,-1.7262,1.0058,-7.9619,0.1812,8.5219,-9.4433,-3.7303,1.3694,-6.8618,-0.8464,-6.6787,-9.0961,-2.4735,-8.0236,-5.2004,6.4272,-1.1571,6.8421,1.2095,-7.5071,9.5512,-0.8648,-5.3868,-3.8528,3.9746,-4.6814,9.9342,-2.6898,-2.4636
-3.6368,-1.1605,-4.0542,-4.2054,0.4990,3.3060,-8.4239,3.8956,-4.8786,-3.4903,-1.8074,6.9599,-6.3583,-9.5064,7.3758,-0.7164,4.0138,4.7550,-4.0054,7.2118,-4.2585,5.7825,1.6952,6.4930,7.6619,5.2035,3.1275,-8.9806,0.4660,2.5311,4.0704,0.2820,-4.9001,9.2515,-0.4864,7.0783,9.1821,-6.9204,-8.3149,5.2257,6.6237,-6.4257,8.5793,9.0424,-6.6811,6.9612,3.5320,3.0681,4.7032,3.4904,6.4554,2.9787,-5.2477,0.2510,7.7036,-6.8784,2.1344,-5.9514,-7.2123,-6.1467,4.2693,-6.2973,-8.8134,4.4130,0.2062,1.2433,-7.4961,0.0910,-6.6102,-1.8423,-8.4235,4.1054,-5.5013,-1.7895,-1.1988,7.9394,-6.8502,-0.3991,-9.8195,7.7422,1.9374,2.7092,8.2033,-1.5670,1.9534,0.9154,-0.5483,-6.7472,-8.5185,-8.9101,6.9845,8.7577,7.3701,9.0601,7.2962,5.2863,-2.6987,7.4729,9.6345,6.0918
-4.2153,-7.9406,-5.2902,-1.9692,-4.6787,9.3684,-1.9146,-5.3973,-1.7439,-2.7254,-5.2743,-2.3056,9.0009,-9.4618,-1.8272,4.1414,-3.2953,-0.9255,-2.8821,0.1173,-7.5228,9.6048,5.1411,-7.9821,-9.0514,5.1893,6.6918,5.7347,-8.3390,-0.9397,-8.7846,-4.5345,-1.3888,-3.3134,4.2395,6.7895,-0.6145,-7.0452,-0.3010,2.9557,-6.7983,-5.7390,3.0468,-2.3291,-0.7570,8.2379,-3.8714,7.2541,8.0622,6.7020,-2.2607,-0.4797,-7.2341,8.9209,2.5637,-7.5105,8.9252,1.0158,7.2325,8.3222,-4.1839,-4.6806,-1.9445,8.8199,-9.0439,-0.0072,7.7489,-0.3296,-9.4689,5.5016,-3.4953,-6.0036,1.1338,0.5942,-6.0482,-4.9871,7.7560,-7.7580,-6.1053,8.3365,9.1860,-9.2028,-9.4716,3.8594,2.8795,-5.7636,-5.3268,9.4994,5.3318,-5.3728,0.9703,8.9906,-4.4587,7.3268,-3.9309,0.6745,-5.3650,-0.2156,2.9652,-0.2779
-9.5270,2.3326,8.1877,-2.0067,-4.7343,4.4563,-4.7773,-0.3478,-6.9736,3.6241,-3.2345,9.8344,4.6865,8.1546,6.8346,2.6479,-1.2777,-9.8542,-4.6449,3.9533,-8.3043,-6.8691,-9.8095,2.6008,-8.9680,-9.2433,-0.3902,-7.3686,5.8950,-2.9752,-4.5737,-9.8970,7.3124,8.0252,-8.3721,1.2221,-5.5634,-7.3262,-0.3897,-0.2630,2.2473,5.5515,1.8555,6.0978,-1.8607,-4.8173,4.8885,-6.8455,-9.8827,2.7365,-1.0565,-3.7939,-6.1471,-4.7724,-2.3341,-8.8080,4.0926,-4.4183,1.3575,5.9802,-0.2866,5.6443,-9.9453,-3.5697,-0.3592,3.9701,3.0916,-0.7125,-7.8220,-8.5507,-2.0884,-9.0118,-2.6168,6.1736,7.1992,7.6170,-0.9382,4.7164,2.9778,-2.0981,-0.9303,2.4336,2.9131,0.3901,1.2210,5.9792,-8.6523,6.7919,3.6001,9.1607,3.0653,4.2358,-7.8689,2.3007,-4.9805,4.7977,-3.6727,5.7625,-6.6087,7.2504
0.7895,7.6563,-5.7347,-8.1559,5.2785,-5.0570,-4.1437,8.2652,6.7291,-7.1586,5.8307,8.8825,4.7142,8.2318,-6.1233,-7.7302,-8.2201,3.8188,6.8982,-0.2082,-9.6282,4.0700,2.2792,-6.5928,4.5659,-3.6772,-2.5295,-2.1349,1.0347,-1.7543,-4.0580,-0.9283,-6.6405,-9.5787,8.9071,-2.9814,2.1932,-2.8953,-9.3338,-0.2484,2.2030,-5.1369,8.6390,-2.6324,-2.7292,7.8270,7.2348,-5.4186,5.2749,-4.7141,-1.9529,1.1307,4.5716,-5.6319,-6.8902,9.0760,5.0493,-0.0091,-5.7895,-6.8122,3.0305,-1.3175,3.5178,-0.9784,-5.4409,-6.2753,9.5955,-2.3007,6.2567,2.6784,0.1298,4.7260,2.1318,-7.5223,-6.5202,6.4558,9.8258,-4.4158,0.5032,-2.4937,-9.5013,6.6752,-0.9066,-4.5858,-4.5966,-2.0747,-8.9692,2.4967,8.9144,6.9971,-7.1522,-8.9691,-2.9454,-4.7001,-3.7042,4.0332,3.4240,6.5041,-5.1493,-9.6962
0.0659,9.1127,-8.7536,-6.5994,-4.5238,-4.5792,1.6816,-4.2436,-5.0635,-1.7121,8.8103,-10.7116,7.4637,-2.9631,-1.3498,-0.9233,-6.0969,-3.1280,2.8265,5.6025,5.9329,0.9824,-5.7304,-8.9541,5.2312,-5.9737,-3.0485,3.5706,-6.1764,5.8076,3.3507,7.8243,4.3625,-8.4176,9.2895,-0.7203,7.9630,-2.4733,3.6841,7.5299,3.3493,2.3235,-7.7894,6.7951,-0.3380,7.3177,-4.3283,-6.3427,-2.6967,-3.0625,5.3185,-9.8362,3.5073,6.5090,4.7157,-1.5164,1.1119,0.8327,-4.6175,-7.2062,-5.2212,0.0923,8.8104,2.9811,4.3161,-6.3626,-8.0699,-7.6878,3.2419,2.7585,-8.2220,-7.5221,-4.9685,4.2371,-6.3225,5.4075,-9.3324,8.5699,8.0625,9.5195,-8.9743,-5.1758,-8.6221,9.8328,4.0203,9.8698,-9.9091,-2.2937,5.9244,-9.6138,-7.6817,1.0044,9.5384,5.3227,-8.0988,1.3638,-2.9621,8.4773,6.7655,-1.7876
-2.7292,-8.4233,-8.6626,1.0573,9.4241,7.6998,-9.7055,-3.8505,2.8819,2.2151,8.5008,5.8295,6.8423,4.2841,3.2467,5.7821,5.1277,-0.8401,-8.9767,-6.9868,0.6193,6.4844,-6.6209,3.4878,-1.4665,0.0857,-7.5307,-6.5551,-2.7418,6.1495,5.6267,2.8180,2.5341,7.2814,3.1323,-0.3635,-1.9541,1.4590,1.3702,9.9180,4.2187,-2.4397,6.2500,0.9807,2.9828,-5.4530,8.4883,0.3614,6.8352,3.4013,-2.9205,-8.8799,-3.9857,5.5605,-6.8474,5.5256,-6.2888,-7.6311,-7.4738,4.5477,4.7848,-0.5784,-7.4990,2.3647,-3.8738,7.0473,5.7450,-4.1299,7.4251,7.4462,2.4409,-0.4919,5.5354,5.3303,4.6285,-4.0977,-2.0303,-0.5594,9.8322,4.7933,6.5543,-0.6252,0.9842,-3.5087,-0.4885,-0.3383,7.5767,-8.5591,-6.0551,4.2075,-0.8716,-4.7498,7.4596,-7.0067,2.0923,7.1960,7.2190,-4.7348,6.0441,-5.5853
-7.6493,-6.2671,-3.0551,6.4545,6.6525,-2.4165,2.1367,0.2526,2.7496,7.4500,7.2403,0.0805,3.5463,0.8091,-9.2072,-0.4160,3.6978,-9.3153,7.6745,6.1935,-8.1344,-4.6683,-0.9372,2.1996,9.6398,7.2136,-6.8226,-7.3264,9.8859,-3.9910,-0.6198,0.1236,9.7199,-1.3958,-1.2451,1.0832,5.1068,-5.1968,-8.5810,-3.0455,-5.9223,9.9787,-9.8880,4.4556,-6.6908,-9.0278,5.7089,3.5139,-3.3438,6.1885,-3.5557,9.9640,4.4326,-5.2444,8.3946,-3.3950,1.0890,-9.8509,-5.7703,-3.9008,-3.3233,3.9955,-3.4193,9.5426,2.2529,7.3636,-8.2231,6.3671,3.5871,-6.1876,6.5135,-6.0557,1.1538,9.8481,-0.0729,5.2216,-2.8179,0.1846,7.7282,9.3687,-6.5916,7.1872,-9.1252,7.4745,-0.4972,-1.1344,-8.2383,5.9223,-7.5297,5.6045,-6.6104,9.9304,-9.1766,4.4164,-3.8037,4.4532,4.4901,-4.8186,-5.4405,0.3097
-8.2135,7.3708,-0.0176,-0.8527,-0.1552,2.3434,-7.2470,-0.7248,-7.2255,-8.7658,-5.7952,-6.9467,-6.7301,4.9955,-8.9648,2.0589,7.5619,-4.9834,2.9296,8.1385,-2.8727,9.8735,-5.8403,2.4469,6.2947,-9.1453,1.2023,-3.3284,2.9350,3.9085,-9.6027,-2.7553,0.1054,-3.9096,7.6422,-6.5094,0.0962,9.7449,0.0176,4.4471,-2.8230,5.7304,-2.9590,-8.3848,-8.9192,8.7102,6.6650,1.4826,-5.1414,-0.8583,8.4298,6.9221,-9.1395,3.1826,1.5375,5.2634,-6.9812,5.9025,0.8038,4.2710,0.6368,6.3296,-7.2101,4.2107,-1.1349,3.2450,2.3514,0.9878,-8.7164,-3.7091,3.5308,4.8389,9.6877,1.5220,2.7245,3.3541,4.1478,-7.4135,6.3604,0.3677,-5.0067,6.4741,-7.6531,5.5679,4.4614,2.5799,-9.8596,-7.2731,-2.9598,2.9567,-1.7510,-8.3574,3.6564,2.8905,7.1802,-0.8164,-2.8009,-3.8533,5.9872,-0.6491
6.7279,5.2854,9.5100,-2.8630,-7.9159,7.1752,0.4113,-5.6292,-8.9956,4.9871,-7.2886,-9.9936,2.9061,-2.3539,-3.7598,-1.0071,-5.6386,5.5855,-7.5930,6.9939,1.4079,-9.5330,4.2584,-6.6132,-8.1165,4.4249,3.4520,5.6600,9.4054,-8.3741,5.8657,2.3001,9.3610,5.8068,-0.6271,-5.6072,0.3531,-2.2304,7.7464,-5.2316,-0.9911,5.5413,8.9222,6.5492,-9.2626,-4.0423,-6.1494,-2.3516,7.2567,2.4923,1.7932,-2.4845,-0.1701,6.5075,-8.1059,6.1508,-8.2415,-8.0900,-5.9650,9.2725,-1.9080,-1.7158,-3.4624,6.8036,-7.7300,-4.5058,5.6085,-4.3693,2.3381,-6.8725,-9.2288,1.9306,-4.0179,-1.1227,-4.8636,4.2447,5.2893,7.2045,-9.6843,3.2364,-9.0486,3.2737,9.2876,6.4257,5.7458,-5.3938,8.4032,6.3733,1.3369,-1.6682,2.9966,-0.8429,-7.7757,4.1266,-1.0111,-7.1653,7.9206,7.2221,2.3983,0.8630
-0.8539,4.2334,2.2739,1.3332,1.3395,4.1087,9.2967,4.0824,-8.3659,-9.9891,-3.6706,6.1466,-3.9191,-4.1234,6.7061,-7.8317,6.1977,-5.8785,0.7971,-8.1151,-7.5522,7.6436,-6.2099,-6.7656,-5.7461,9.6987,8.8870,-3.1379,-6.8923,-6.9023,-8.2680,-1.9561,2.2002,3.3451,-3.8045,3.4334,-4.7799,5.4558,6.6260,-4.0615,-4.5890,-5.0307,0.6851,-1.3398,1.1008,-4.6870,3.7769,9.9491,0.1314,5.6474,-9.2822,-4.0820,8.3822,2.5229,-6.5208,5.0258,-0.4699,-7.9775,7.3724,1.0564,6.7584,3.9525,-2.3030,-0.7007,6.1046,0.5245,6.1300,5.1046,-9.5807,3.1101,-6.1469,2.2885,2.1185,6.5862,-3.8786,-3.6734,-1.5818,0.6385,-7.0266,5.2672,1.4089,7.8342,8.1121,-7.7323,-7.3114,-9.3513,6.7170,-7.4233,-1.1665,6.8850,0.3297,8.4283,-3.7647,7.2592,5.0852,4.7715,-0.7075,0.1969,1.4957,-6.3966
2.8012,2.6137,-8.6481,-9.1061,-3.0300,-3.0251,2.1067,2.3295,-9.2868,2.8108,0.4245,-9.9217,4.3132,8.9512,7.4079,2.7967,2.8088,-10.3433,7.1109,3.0576,7.6801,-1.4994,4.2585,-3.3093,-4.6947,-2.1681,1.0761,-5.1584,-3.3052,2.6167,-0.0519,1.0373,3.9300,-6.6806,9.5841,2.7957,9.6814,6.3761,3.7045,8.0769,-0.9794,8.9491,-8.3783,0.7053,-7.8636,4.2933,-9.0217,-2.5168,6.4563,-7.8618,-4.9547,3.6141,-1.7973,-1.0853,4.8396,4.3040,-0.2081,-4.9785,8.6013,1.0815,-4.1706,-1.7343,-1.1498,-6.8220,-2.5984,8.7870,6.6605,-4.5393,-9.1190,-2.1188,-4.9813,-6.8096,-0.0049,-3.4262,-0.9981,-9.4489,7.3205,-1.5400,9.5360,5.2047,2.5735,-0.0143,-0.3102,0.0527,-5.8148,1.1040,5.3679,6.7869,7.9344,-1.1438,9.1666,-8.2449,-3.0531,3.1573,7.4396,-7.3329,1.3964,-2.3830,-7.9688,5.1766
-0.2888,0.9389,-3.9466,-4.0435,4.7974,9.7237,-8.2958,-5.7689,8.8497,-0.2065,7.1456,0.8146,2.2158,-6.3976,0.6057,-6.0305,9.3724,-1.0431,-4.6723,2.3429,5.2454,-6.6171,4.7475,-4.4302,-6.7939,2.5204,-6.7115,3.1844,2.5554,-1.1083,8.8509,-8.3047,5.8812,3.8450,6.2310,9.3337,-0.2766,-1.2046,-3.5188,-5.6906,-3.1924,8.9789,-9.3038,-7.8895,-4.5248,1.7594,3.1488,-8.4250,2.8142,-7.2079,0.8267,-5.3329,8.0245,4.1944,6.9026,-0.8194,-7.7155,-6.9469,4.5117,-8.6333,-9.0794,-4.2780,3.4664,-2.0792,4.6684,2.0694,-3.1150,-1.0208,0.7494,9.3420,-3.7417,-5.7303,-0.0460,0.7906,-0.0576,4.3286,1.8753,6.7806,7.0213,-5.6095,-5.9568,7.1089,7.8197,-9.6549,-9.4554,7.7121,6.8560,-7.0293,-4.2781,2.8856,4.6699,-6.3110,7.8869,-9.5304,2.7218,-1.6111,-6.9920,-7.0051,9.5744,-9.5583
-5.2095,-4.8211,6.6762,6.0852,-7.1396,8.9894,-5.9755,-2.7137,1.9018,4.9829,-4.1430,-6.2420,8.2202,5.3135,9.6970,-1.3268,5.1988,-1.5111,-2.2279,-1.6947,-6.2718,-8.9554,-3.8826,2.9416,-2.9215,-0.2560,3.7304,-2.4748,-6.1640,-2.7882,7.0950,9.1223,-2.0019,-4.9827,4.7245,9.8537,1.4595,2.5564,3.8339,-2.1840,9.9825,-1.8531,-3.9458,7.8970,-4.2699,9.5580,0.0091,-0.2135,-5.9795,9.5886,-7.4950,-2.7130,-4.2830,-3.4224,-0.2274,9.0390,4.1683,-2.1896,-6.9845,-4.5914,-1.2303,-0.5248,-7.0962,-2.4273,7.8465,5.9376,1.6605,5.2980,-6.3649,2.8971,-7.9270,4.5532,-6.5022,5.2785,-5.8908,-9.7668,4.6657,5.3700,-0.5276,6.2886,9.2529,-8.8104,-1.3882,8.0436,5.9436,-1.7946,8.6219,1.9720,-7.9577,4.3173,5.3523,-2.3300,4.0340,2.5258,8.2596,-7.1194,1.4252,6.4534,3.9758,-2.4085
