11.8677,-5.2542,9.7033,7.9716,0.5882,-6.3649,9.8707,-5.1735,3.0887,-1.9747,-0.2695,-2.9946,-8.8374,2.2444,5.2407,3.1715,-6.6397,4.1793,-3.5268,-8.1098,-1.4672,-8.7363,-2.4273,1.3345,4.2960,5.5586,-6.6531,8.1699,-4.0755,6.8418,-8.0244,-3.3962,-6.5540,-5.7878,3.8841,7.1462,6.3279,6.2613,-6.2157,-2.8394,2.6065,6.2734,-3.6265,1.9132,-2.0211,-4.4675,4.5393,-5.8867,2.0551,-6.3607,5.8990,4.3625,3.4831,7.3867,8.1021,7.1774,-4.0707,7.6535,5.5543,5.7564,-8.3087,0.1475,-2.4351,-8.0666,9.5682,7.2141,-5.2423,-4.8683,-2.0147,-9.4557,9.1300,-7.0389,-3.5816,-1.3884,-5.5127,3.4057,-0.7171,-7.2486,2.0945,2.8274,-7.0680,-6.6348,5.8994,-0.5029,-8.3564,-9.5037,-7.9841,-5.8645,-9.4110,6.9710,1.3739,-8.6901,-9.4949,5.4376,6.2717,-4.9454,7.1701,-1.5289,8.1930,-6.8506
1.1791,1.1954,8.0264,-9.4152,7.2838,3.9477,8.1157,-8.6398,2.0475,7.5925,-2.5170,3.9411,-9.4487,4.3340,-8.9165,-3.5295,0.0666,6.3392,-4.2610,9.8259,-9.7135,-9.3905,1.2473,-9.3814,4.3326,-1.4589,-5.2556,7.2066,0.5980,-0.2508,1.3939,-2.1113,-3.3116,-4.8411,5.8714,1.6581,-4.5007,7.5808,5.8629,-2.5725,8.7658,-2.2479,-0.3275,-3.5021,-5.0336,2.6873,-4.9254,-2.1093,-3.1867,4.2071,-4.6288,2.4542,6.1864,-5.2862,5.1924,-5.6182,2.2464,1.2048,-5.7250,5.0829,-0.6309,-8.7388,-6.2049,4.9438,9.9982,6.0039,2.0320,-6.5490,2.9177,0.0357,-4.5202,9.4888,-9.6690,9.6529,4.4994,-5.7922,5.9864,2.6351,4.5885,-7.0618,6.5337,2.0991,-0.6446,6.3868,-1.8705,-4.9793,-4.3138,-0.5215,5.3961,-3.0427,2.5480,2.4160,7.4957,9.2465,-5.8671,5.8142,-3.3444,2.9258,7.0964,0.8058
6.9406,5.3904,3.2124,3.1542,3.4324,6.7597,0.5476,0.8295,6.5507,7.1889,1.2816,5.5011,8.5903,-0.4747,-1.3072,-7.3454,-8.8644,-9.1707,0.3131,-0.1369,0.8307,-6.2248,2.8338,-5.0266,1.3471,-9.7669,3.9481,-9.4382,-2.8422,5.2126,8.2242,-0.5127,-2.9006,6.6826,-6.0374,-6.1700,-0.4274,-4.7214,8.0885,1.6029,-4.8587,2.0535,7.7479,3.1168,4.0720,-5.2504,-3.2205,-9.7945,4.8008,0.7664,3.0670,-9.4977,5.2294,6.8195,-4.6278,6.2312,2.4866,-1.0103,-5.0120,7.1399,8.5397,-3.8916,4.9123,-8.8276,-8.8601,0.9580,4.2217,9.7230,-9.4185,-7.2048,8.3763,9.5764,-6.5835,3.3878,-9.4305,1.6430,1.1566,-2.4617,-7.4149,-0.9927,2.8793,2.9512,-2.7479,-5.6533,-5.8474,-0.9436,-2.2639,-5.6474,-7.0311,1.7410,1.7605,9.4430,-8.8024,0.4418,6.0790,8.8444,-8.5942,-4.7111,-5.9815,-2.9695
-4.1000,7.8772,-2.3454,-2.2682,-7.8832,-4.0999,3.1435,3.4079,-7.0791,1.2089,9.0133,6.9298,6.5160,-0.2599,-2.4356,-3.7878,-8.0599,-0.8672,-6.7729,6.5144,-3.0999,9.7922,8.7165,-9.5137,3.6067,7.2750,5.1039,1.0096,5.1369,-8.6192,5.3476,7.7501,-7.9766,8.9752,0.0963,7.4235,3.3458,6.7721,-1.9997,-5.2519,5.5443,-4.2671,0.8375,6.9527,4.0631,5.3987,3.2561,5.3512,1.7772,-3.0291,6.1359,5.8870,0.4209,-2.9472,4.5354,-2.7305,3.0811,-8.9181,-0.7474,-5.9062,8.3675,-0.9961,-9.1038,1.2535,-2.7612,3.7054,-9.1535,2.2230,-8.9527,4.3497,-9.5544,-2.9924,-7.6442,1.8776,2.3481,1.7969,9.5392,-8.2636,-2.7050,5.0198,1.3116,5.0721,-1.4914,5.3688,8.0544,-1.0100,7.0286,-1.5872,7.5522,5.4086,9.7605,-5.7493,-2.8570,-0.0172,-7.7059,-3.8782,0.3468,-5.4006,-2.2724,4.1058
9.7102,2.6382,0.6248,-0.8435,7.2287,-8.5466,-9.9760,-1.7464,-8.4116,-9.8019,8.2391,0.8405,-9.4949,9.7273,-9.3554,5.8830,7.5962,7.4709,9.1030,4.9501,4.7512,5.3566,4.3846,3.2395,2.2733,7.4275,2.2648,-7.8381,5.2281,-2.3122,-7.9998,8.5748,-1.3363,-2.3580,-5.5207,2.8755,-5.4882,5.7390,7.7587,-5.9752,-5.6761,-9.0807,7.8077,-4.4086,7.6764,-5.5591,-1.9976,-6.6892,0.0931,-4.0835,4.1520,-0.3066,-4.4282,-9.6944,-4.8816,-9.0543,8.9949,4.7828,5.3841,5.9279,-9.1048,-2.1776,0.2561,-1.4628,6.8160,-5.0001,5.7008,-8.6565,7.2327,7.2347,2.6193,-2.9299,-5.7465,4.4947,-7.1445,4.2244,3.2583,6.2387,-0.2177,3.7501,-6.7688,-4.9414,-6.3996,4.2662,-0.1910,-9.9756,5.7403,9.0837,1.0222,0.6190,9.6277,1.8129,0.6958,-8.2376,-1.1775,-1.9947,-1.1754,3.5640,3.9587,2.3188
3.4511,1.2179,-8.0533,-7.4159,-4.9001,-9.0749,-9.9832,-4.6464,7.3186,-2.3670,-1.5949,-9.7893,9.8284,-2.8027,4.9356,9.4802,2.8979,-4.5937,-1.4075,2.7257,0.5316,5.0618,-0.3370,7.1455,0.1527,7.9731,9.5792,-1.8241,-2.4557,-7.0825,-5.3164,-1.8996,-3.4959,1.8772,0.4491,5.8429,2.0300,1.1661,7.3687,-3.6210,2.1050,-8.8903,7.8414,-7.6207,5.6674,-2.9256,7.4496,-5.1895,-6.7294,-5.0348,-8.5405,-1.9071,-3.9252,-3.5899,2.9006,5.1244,-8.9094,7.0089,-5.7157,1.8919,8.0759,5.2892,3.7428,8.2022,-3.7511,-2.0558,7.9043,6.5274,-9.7574,-3.8209,4.7737,-9.4966,4.9495,-0.3118,0.9276,6.0434,1.9212,-2.5877,0.1115,-8.4771,-7.1873,2.8280,3.6732,-4.5212,-8.4588,-4.5095,-5.4553,-1.6166,8.2840,8.2971,-7.4663,6.1977,-4.1842,4.6942,-8.3151,1.3828,-0.0237,-7.2690,-3.0473,1.8224
-3.4528,1.8602,-8.0969,5.2597,-6.4511,4.4283,-4.5245,6.9787,5.3459,5.4977,5.8968,4.2642,-1.5674,-4.7990,-1.4752,-0.8652,-1.8432,5.1859,-8.9427,-3.6600,3.9943,9.7057,-0.7907,-4.4204,-9.0425,-1.4524,7.7857,5.9435,0.6431,-1.0666,6.1224,-7.8950,-4.5929,-4.4662,8.6410,-5.8122,-8.7021,7.7607,7.3916,2.1436,9.2412,6.4698,-3.4985,3.0119,-7.4799,-2.2366,-8.1552,-5.4345,2.8835,9.5876,-0.4161,-1.2382,-9.3521,-8.9379,-2.4642,1.7808,6.9981,-9.8026,-0.9328,-6.9092,8.3307,7.5438,-8.7313,-3.6915,-5.9914,-2.8634,-4.0540,-2.8185,-0.7709,0.3023,-3.4905,-8.1527,-9.3440,0.8741,-7.7215,-4.3824,-8.2597,2.0988,-7.3903,-7.1591,-8.1327,-5.2345,6.0860,-5.6026,2.8332,7.2038,5.7684,-5.1082,7.8236,9.6449,1.3798,5.2574,9.6947,0.7878,-8.2720,-4.7048,-9.3294,5.7175,0.7103,-4.5600
8.9661,4.4307,-7.1140,0.9233,-8.8353,6.8554,-2.9648,-6.0466,1.6730,1.9179,2.0146,-7.4744,1.1772,-8.1309,0.5064,-2.7578,-2.8383,-2.8981,-6.5827,-4.0288,1.0394,-6.0454,8.9790,-9.1520,-8.4630,2.1411,-2.8799,5.6282,8.0414,0.4633,-8.0042,2.9392,2.9050,4.3844,6.8308,-3.6655,6.0979,1.2591,-4.7168,-9.4416,-1.8867,3.8665,-2.7815,6.7625,6.8640,-2.1870,-3.4791,-8.5523,4.6533,7.4995,7.5046,-2.0590,-1.9392,-9.2720,-9.6229,-3.6195,2.5059,-6.1228,6.7146,-3.2397,-9.2157,-1.1337,-1.6480,7.6934,-2.2266,3.1285,-2.3572,-4.6988,-6.3280,6.9592,-7.1261,-4.7858,0.5978,-8.6769,-2.3896,-2.4815,1.9260,0.2018,9.6497,6.3282,4.1419,6.6009,7.2013,-4.8985,3.4588,-1.4401,9.5365,-7.3889,-6.2823,8.7410,7.2422,-3.3349,-3.7775,-6.6206,9.4092,-1.5034,7.2478,4.4360,1.6045,0.5404
-4.0811,-6.5121,5.7667,8.4906,1.7856,8.5185,-7.8462,9.4884,0.7323,-3.4106,5.3500,3.1073,8.0794,-6.3435,-1.4930,-9.7216,-1.9708,5.9721,8.6975,9.9936,4.6858,1.4241,-5.4679,3.7731,-9.8683,5.9080,-3.6465,-9.0031,-9.2891,-9.3202,5.6989,9.1875,8.4808,-6.6630,-6.7743,2.9354,-8.6048,9.6184,-8.4544,-1.5098,5.9968,-1.0605,5.0315,5.3116,1.9281,-8.2176,-2.5870,-1.0901,-6.9588,-9.8913,6.2483,-3.0507,-3.6068,-6.9917,0.6460,-8.4037,-2.5225,7.6272,4.3520,0.0391,1.7799,-4.8256,-3.9452,-5.7299,1.1474,5.9556,-5.2637,7.2376,7.2753,-8.7107,-3.2029,3.0008,7.6113,-2.8426,-7.5359,-2.8789,-5.6948,3.8832,2.1078,-4.0756,9.7455,5.6030,8.8124,3.1766,-0.2732,2.8476,-5.4701,3.6678,-1.6248,-3.2336,8.6560,6.4585,-0.5435,9.4760,-6.8977,-1.5830,1.3747,3.0420,-9.5519,-2.1348
9.4465,-8.5813,2.9403,-2.5802,0.3806,0.8253,-5.4362,4.3304,-6.3577,-3.1314,-0.9614,-6.1041,8.0146,8.0500,1.1225,-9.3940,-2.2179,-8.8653,2.7713,4.2224,0.0666,-6.4373,4.7387,-4.4607,-5.3110,2.5780,5.2788,1.6984,-7.7329,5.1828,6.1164,1.3821,9.3322,-6.1508,4.6518,-5.9151,0.9667,-4.9127,-5.4381,-7.6469,-8.0443,9.6134,-4.1030,3.1445,4.2793,-5.3873,-9.9771,0.5809,-7.5485,6.2479,8.1424,-1.8027,-4.5348,-9.6806,-2.3965,2.1599,1.7713,1.2469,-3.0755,3.9574,-8.5129,-6.3543,-7.4256,5.6241,2.2598,3.6693,-6.4033,-5.7632,8.5255,-4.3391,7.6475,6.1907,-3.0608,0.9946,-4.4187,4.5390,7.3578,1.0761,-9.8365,4.8150,-1.9833,3.2441,8.9333,-7.5268,-7.9557,3.5344,-3.7662,7.7535,0.1361,8.1506,0.2881,9.3742,8.6196,-0.2998,-7.9554,6.9581,-0.2837,6.9714,-2.1546,5.8499
7.9756,-3.7486,7.8611,8.5801,-4.2980,3.7501,-7.4499,-5.7114,4.0486,-5.3208,0.1572,2.5209,2.0787,3.6348,2.2220,-2.6090,9.9224,0.4745,-1.3052,-8.9176,6.3654,-9.3174,1.9409,-1.5427,8.0568,-7.6025,-1.4925,-1.8187,-5.8109,-1.9409,-4.1057,4.3368,7.9033,-4.1566,-0.0601,-8.9642,-3.5314,-8.3693,2.1486,-7.4552,-9.4158,1.4030,-6.5099,-0.8229,4.2842,-3.9339,0.9937,0.6290,-8.4118,5.4051,1.1040,0.6827,-0.4616,-4.9569,0.8849,5.1204,-7.0539,-4.3840,-7.4278,7.3531,-6.0145,-3.6648,2.8911,-3.7961,8.5303,2.3470,2.8339,-8.1732,6.8677,-3.4449,-6.1890,7.7753,-0.6056,-2.1506,-8.0893,3.2335,-9.6231,-8.4937,-2.3410,6.9911,-3.2057,-2.3642,-5.2311,-7.9000,5.2267,8.3468,2.4747,-4.2933,-1.3863,9.8449,1.9639,-3.4436,-0.4860,-9.1309,-4.4828,-6.7827,4.1535,-6.0162,0.0964,4.1135
-1.9366,1.2853,8.4714,8.0532,-5.1223,-1.3215,1.0075,-5.5925,8.2107,-3.4593,-0.4298,-3.6127,-8.2187,-4.9823,-0.5589,-2.9763,-4.8312,1.9018,-1.1679,1.8957,-9.4728,-3.5061,-7.1587,0.6156,-2.7906,-6.7077,-8.0808,5.6638,-1.4068,0.8606,9.8070,-8.5299,1.2058,6.3322,7.4631,-3.7379,-8.9885,-0.4535,-4.4823,6.9506,-5.8158,8.4612,7.0099,7.4222,1.6237,8.1976,-4.2160,-8.9905,-1.8941,-4.1262,-5.6172,-2.1421,-4.7903,-1.4085,-9.5117,5.0645,7.9771,0.9826,-9.7201,7.6011,5.1113,-2.3264,8.6773,-4.4842,-1.5248,7.0330,-6.9040,-1.8866,-9.7210,7.8500,-0.6915,-2.3730,9.5873,-6.8226,-9.1524,-7.6462,-8.3919,2.4421,-6.4943,7.3573,0.8859,8.4834,1.8980,-1.9361,2.4141,9.6130,7.3572,1.8850,-2.9470,8.4285,-3.2777,6.3601,6.1627,1.4206,-8.6931,8.6089,-6.8085,4.1393,7.4842,-2.0801
9.6484,7.2768,3.0725,-0.7635,2.9867,9.9841,9.2065,-2.0473,-5.3968,4.5671,2.8356,-6.6607,0.4916,-1.2235,-2.2198,9.0370,-0.7300,-6.5075,-9.2035,1.2131,9.7483,-4.7105,-5.7414,-9.9526,0.4607,0.5913,-1.1935,-0.6673,-8.3624,-9.0054,-8.2199,-0.4271,-0.8290,-5.6081,-3.6417,-4.9558,-0.2481,-1.1821,-3.2085,4.0070,-2.5062,0.9595,-3.3457,7.5936,-8.7287,1.6148,-2.3927,-1.5605,5.8839,9.1310,-1.9990,-3.4860,9.4824,8.9450,1.5857,-0.1748,8.4399,-0.9296,-6.7289,-9.1896,9.8641,-5.3607,7.8212,-9.0201,-0.2749,-5.0602,0.5824,4.4442,2.3041,1.7064,-0.8955,0.1561,-8.3197,6.2947,-3.1752,0.1520,-0.3240,-9.6993,-9.7607,1.8390,1.1440,-3.8336,-0.8921,1.2608,8.6435,-4.6215,2.2808,6.0544,-7.8024,-1.3318,3.0846,6.3362,-2.4515,-7.2696,-6.0705,-3.6146,7.9744,6.1780,-0.4941,-6.7835
0.0804,-9.7432,6.0442,3.2249,8.2671,-2.9623,-6.4940,-7.0427,7.8547,-6.9659,-5.8633,5.3871,-4.4312,1.9722,0.5360,0.6087,-8.8797,2.0470,8.0508,-3.2404,-6.5637,2.6963,2.3290,1.9443,-8.8363,9.4243,5.1821,-9.8253,-0.9461,-7.5520,2.5578,-5.0936,-2.8468,-2.6068,4.1003,-8.1484,-7.7942,-0.4844,-7.8808,7.2635,8.2006,-0.7339,-3.8997,7.5643,5.1830,-2.5752,3.8648,-4.4243,-7.9337,-3.8777,6.2631,-0.3921,-4.5251,9.6263,7.0238,5.7403,-6.4711,-7.1354,1.3260,0.0227,4.0055,-3.6283,1.5105,6.1191,8.6265,3.9919,7.5961,6.8109,-5.6716,-2.1893,-8.9972,-4.3905,-4.3556,5.7911,8.0809,-7.3867,-0.4193,1.0362,-9.4846,7.9172,-1.5840,-9.6169,4.8351,-1.3144,-2.6481,-0.3962,-3.2605,-7.9151,-0.5599,-5.9708,-5.9970,-0.5635,1.5671,0.6140,-8.8596,-1.5371,-3.2177,5.0983,6.0738,-8.6628
9.1225,5.3417,0.4794,2.8549,3.5394,4.9926,0.0995,-8.7850,-5.3519,1.7126,-1.6279,-5.6362,3.1299,4.2904,0.6319,7.7396,3.3230,6.5453,5.2012,-5.3202,8.5300,-2.5422,9.2509,4.7984,9.0524,6.8734,8.7307,-5.9757,-6.8081,-0.0627,-5.3611,-3.6734,-6.7825,13.5831,9.5726,2.7559,8.7689,6.0109,4.6088,6.4102,2.3526,3.9784,-7.4794,-6.7909,8.3580,3.9164,9.4116,0.6118,-6.5487,-1.9070,-1.9194,-8.2550,-7.3372,-6.6743,8.8487,8.6495,-2.4798,-9.7927,-3.4062,3.9318,7.4658,7.0591,-6.3807,8.9752,8.3974,-9.7209,2.2540,-9.4844,-6.0893,-0.1028,-6.3398,4.2338,5.7297,-8.5598,0.3273,1.0606,-2.1784,9.1109,-5.9883,-7.5643,-4.4885,-7.9704,-6.4959,-0.3019,-6.0565,3.4413,-8.9499,-3.2212,2.2130,3.2365,-8.1018,3.9208,4.6063,8.6801,-8.0989,3.8706,-5.2789,8.6740,4.5910,7.7039
-4.6386,-9.6069,-0.1721,7.8007,0.6293,0.8994,3.2646,7.5737,-1.4291,3.1347,-0.1906,-1.4118,-8.1128,-5.0583,-6.5075,-6.8824,5.6106,-0.7806,-8.2949,0.9081,1.8250,0.5828,0.9725,-0.1000,1.2329,-3.0862,9.0906,7.2453,7.9137,5.7611,-5.9096,0.3889,-3.5573,-9.9423,1.9600,1.4561,-5.9120,-2.0936,-1.5092,-1.1947,-6.0597,-2.5195,8.3251,-1.1391,6.2313,5.7503,-1.5216,0.7240,-9.0739,-4.7515,6.1381,-6.4480,3.9838,-8.2114,-8.4818,2.6990,0.8774,0.2387,-6.7213,9.5724,6.1714,9.2546,4.4184,6.4444,2.5411,-9.5360,2.6864,1.6800,-4.1725,5.7714,-7.3684,2.0288,0.3383,7.6952,4.1184,-4.7007,1.9725,5.7807,-8.0907,9.0338,-9.8923,-7.0994,-4.0622,-9.6345,4.0805,-3.6778,-5.2011,0.2189,-1.2384,4.4665,-7.5619,-0.9178,0.2681,4.1986,-5.2067,-2.3654,-1.0731,0.3088,-0.1040,3.2938
2.4121,6.5657,-6.4571,-6.3411,9.2082,8.9686,-4.6160,9.8390,6.5498,-5.5394,8.8022,3.9600,-0.6454,5.2832,2.8165,-3.3243,2.4896,-7.0820,-0.6141,3.8487,-9.2917,0.3249,4.3504,8.9623,7.6863,-5.4240,-9.9510,-9.2227,-2.1125,5.3608,0.8333,-3.8246,-3.4219,-9.4001,8.9745,-6.0630,-2.0402,-0.9845,7.3824,-6.2777,5.1462,7.5768,-3.6482,1.6496,-4.9162,-8.3257,-8.9126,1.7505,8.6987,-6.5478,3.9382,-2.2276,-6.7086,-5.7472,1.1329,-9.3386,-3.4665,5.5236,-7.8406,3.0581,6.9029,-2.1759,6.0848,-6.5286,-7.6994,2.7192,-9.5469,-5.7396,-6.1144,3.4558,-9.1181,9.6926,-0.0103,-4.6437,5.2098,5.1012,-4.1460,5.5855,8.1788,-5.7615,-5.5006,-7.0721,1.3994,7.3650,7.1497,8.9512,4.6361,4.1441,-3.7165,3.7652,4.2572,-3.8684,7.4318,6.5137,4.7339,-1.1544,-9.3201,-8.4118,1.2613,5.0115
3.6066,8.4011,-0.2306,-5.7290,4.7833,-2.3387,-4.4000,-2.9396,-0.1135,8.9385,2.6089,0.2112,-9.6861,-1.1387,-1.5043,9.8037,0.1015,4.0834,2.8213,-4.7484,-7.3787,-6.9168,1.4401,7.4029,4.3295,-4.6066,-8.8555,-8.0070,-8.3162,-2.2770,3.7985,4.1473,-0.0189,7.4076,4.2008,-1.0818,-11.7070,3.6703,-3.3170,-8.9402,7.3188,-3.0143,-2.7343,5.4782,-3.2816,-3.4140,-3.3535,-2.1071,7.9638,4.0742,-0.8501,-7.1373,-6.5208,5.6062,6.1382,1.8158,-0.9443,-3.2580,-0.7846,-8.6264,-3.4783,2.2715,3.8689,-0.8162,-9.9726,-5.8106,1.1031,-7.4438,9.3804,-4.0163,-1.9677,3.6658,-9.4903,-8.4977,-2.7769,3.8992,2.8606,5.0721,-5.4427,-0.0755,-4.1351,-0.8611,-4.6268,-5.0939,2.5090,-9.0893,-5.5637,-6.1442,3.9565,-8.6422,3.0635,-9.3028,-0.8247,4.6730,7.1631,2.7427,4.0414,-3.9291,6.2568,-2.1069
8.4835,3.8957,6.9089,-3.7849,-2.9888,9.9283,4.4141,3.0593,0.1822,4.8902,0.9734,-8.8632,0.9323,7.1070,-5.9550,-6.1815,9.7170,-0.1921,-5.1250,-6.6144,-6.5566,2.2496,-2.4697,-1.0150,9.7574,-4.4051,-0.0435,9.9108,-4.8962,-8.9753,6.8660,4.8559,-0.7767,-2.0514,-0.9433,5.4927,-7.3040,7.9239,-0.8972,6.3346,9.4090,0.0442,-3.8741,9.1043,3.3623,-9.0822,-9.6816,4.7476,-5.1315,9.4640,-9.6076,3.5676,-7.8346,-6.3264,3.0882,6.4051,2.5673,-3.9725,9.4904,-9.6845,-8.1186,4.5791,3.1856,-8.3129,0.0924,-1.2313,5.5819,6.8766,-7.2576,3.9600,-4.5389,3.0141,8.3002,0.3124,-8.4173,8.5846,-8.8031,-1.5537,8.9771,-6.6421,3.6408,7.7956,0.7797,9.5033,-4.5711,9.9117,-2.9626,-5.3071,6.7856,-0.1280,-1.9846,-0.2904,8.3193,8.1894,7.0476,8.4528,-6.4287,-3.6948,1.9480,-0.0648
2.2952,3.4446,-3.6411,-6.4516,2.3065,5.5234,-1.1720,1.1988,6.1947,-0.0524,2.7318,-8.4866,-1.8501,-5.4411,-8.7258,4.0635,9.7041,-6.0443,-6.7111,-0.5241,2.4307,1.9258,-3.3328,-3.2709,0.2167,1.4778,-1.4742,2.5541,-1.3601,8.4832,-3.3750,-3.3760,-9.2692,2.1567,9.0981,6.2604,6.3140,-4.2591,6.6714,-2.6703,7.2904,-1.6753,7.1656,7.2810,9.4360,-2.9419,1.5220,-3.6108,-6.0211,-9.4138,-8.6367,2.5493,-7.5836,-3.9192,-3.5318,-3.6484,-0.0753,-5.8178,4.9165,2.5310,2.9285,9.6926,-4.7673,-1.2357,-8.4927,-8.3368,0.9693,-1.5752,7.9367,3.6572,5.4338,-9.2499,8.0235,7.2572,-5.0445,-8.7671,-1.9753,-8.5176,-0.4529,-1.4513,6.5096,-4.5976,-1.8236,-6.8993,-8.5511,9.5928,8.5862,4.1817,5.1586,3.7726,-0.5802,9.0794,1.6069,2.3923,5.9557,-6.1533,-0.1732,1.6735,-7.7447,-4.1758
