11.8677,-5.2542,9.7033,7.9716,0.5882,-6.3649,9.8707,-5.1735,3.0887,-1.9747,-0.2695,-2.9946,-8.8374,2.2444,5.2407,3.1715,-6.6397,4.1793,-3.5268,-8.1098,-1.4672,-8.7363,-2.4273,1.3345,4.2960,5.5586,-6.6531,8.1699,-4.0755,6.8418,-8.0244,-3.3962,-6.5540,-5.7878,3.8841,7.1462,6.3279,6.2613,-6.2157,-2.8394,2.6065,6.2734,-3.6265,1.9132,-2.0211,-4.4675,4.5393,-5.8867,2.0551,-6.3607,5.8990,4.3625,3.4831,7.3867,8.1021,7.1774,-4.0707,7.6535,5.5543,5.7564,-8.3087,0.1475,-2.4351,-8.0666,9.5682,7.2141,-5.2423,-4.8683,-2.0147,-9.4557,9.1300,-7.0389,-3.5816,-1.3884,-5.5127,3.4057,-0.7171,-7.2486,2.0945,2.8274,-7.0680,-6.6348,5.8994,-0.5029,-8.3564,-9.5037,-7.9841,-5.8645,-9.4110,6.9710,1.3739,-8.6901,-9.4949,5.4376,6.2717,-4.9454,7.1701,-1.5289,8.1930,-6.8506
6.0752,-9.8690,0.7650,-1.3086,7.3539,4.8584,-4.4802,4.4660,0.2315,-1.4766,-1.7309,-2.7215,7.1161,-1.5663,1.2221,-8.0761,8.9365,-9.6211,8.2540,2.4703,0.8349,4.5430,9.4442,9.6520,-8.0306,-4.6418,1.8574,-6.2497,1.9715,-8.4024,-8.5342,3.0162,-5.1378,-0.8368,-7.7922,0.2344,4.5975,4.9404,-8.3170,-0.3266,4.9079,-2.1926,1.5588,-6.7329,4.2693,-4.9676,-0.9709,2.3299,5.4699,-2.6708,-6.6778,-4.6348,9.2401,-3.8122,-1.7446,-7.1493,-0.1869,4.1874,-6.8542,-6.2175,-1.4612,-9.9963,-0.4607,-8.8030,-1.5852,0.5258,2.1593,7.9149,0.8729,5.8160,5.0767,-1.5171,2.9507,1.2508,0.7513,-0.6536,-8.6556,-0.1526,-0.9769,-4.0015,-3.5786,3.7634,5.2190,-4.2866,-9.7592,-0.9071,-2.3171,7.8239,6.3937,-5.5429,-2.3866,-0.4906,8.5993,5.5555,-2.8637,-3.1971,7.6733,-1.6906,-9.7757,1.9835
-8.4166,-0.2786,-9.9584,4.8185,-4.2291,-3.7012,5.2288,8.5593,8.3982,-1.6809,-2.9108,6.5086,-0.2565,6.5510,3.9376,8.8622,-8.7664,-5.8131,-4.0576,2.6798,2.5583,-9.4893,0.0564,-4.7344,9.0593,5.2293,8.8644,8.4884,-4.5874,7.1046,-4.7709,-6.5592,1.5510,-5.2254,7.6536,-7.2994,0.0836,-7.6222,5.9821,-4.7574,-12.7554,2.0266,-7.8417,-4.7633,-9.9886,8.0331,4.9067,-8.6143,3.7546,3.7192,-4.0638,8.6358,1.7229,-5.1502,9.8735,-3.5430,-1.3753,-9.7501,9.7656,8.0789,4.9989,6.9639,4.0044,-4.1860,-9.1496,-6.0841,8.0917,3.5928,-0.3559,-6.0824,5.7252,-1.3611,2.4127,-5.3952,9.8062,1.0585,9.1680,9.6257,6.2580,1.9438,5.3344,8.1071,-0.5663,5.5946,0.3573,-2.6491,-9.6882,0.0480,-6.9850,-5.3527,-1.1572,-4.5459,-2.7746,-4.5953,-5.0082,3.1786,3.0001,-0.0585,-9.9748,-7.7271
-0.5173,3.4831,-5.6215,2.4192,-7.3873,2.0812,-0.1960,3.5677,4.0250,8.4760,-7.5472,3.4091,-2.3480,3.0355,-4.7541,-5.5752,-8.3361,-4.5946,-1.8753,-9.8019,2.6213,-7.7258,8.5742,-4.2999,-7.6204,-6.1564,-9.8639,6.5754,-8.5699,-4.4235,6.9605,2.7300,-9.8601,4.1679,8.9963,5.9066,-8.2355,-5.7202,9.5514,-5.7252,2.6911,9.2714,-1.9881,4.3481,-7.9694,-7.3826,5.2687,-1.0980,5.2266,0.2077,6.2962,0.0985,-1.0820,-9.4322,-2.0063,-0.8057,-3.8291,-3.4538,-2.4119,1.7110,5.7291,-4.1826,9.8013,-4.1962,-9.3289,-7.4995,-2.6972,-2.5014,-7.6284,0.3830,-6.2932,-8.6220,-1.2762,4.1680,-8.6024,9.2332,7.9643,0.4676,-6.6219,-5.0325,-7.9527,9.5433,7.8904,-7.0583,5.0475,6.4931,5.1994,-1.7132,-8.2141,-2.0407,-0.4239,1.4204,-1.8913,9.7566,-9.3425,-3.7878,1.9359,5.5460,-4.0490,9.7375
4.6667,-2.5971,3.5724,7.1336,2.0981,5.3495,8.6215,-8.0304,-8.9109,-4.9371,0.0699,-7.4674,-5.6725,2.0949,-8.2141,5.3704,3.2964,-3.1833,6.4268,-9.7929,8.6900,9.9406,-1.2371,-3.0053,-1.8007,2.6325,-6.8792,3.7556,-7.8785,2.1133,1.6520,1.8509,5.7648,1.4260,-5.0730,-3.5585,7.5423,5.2022,2.6223,-7.5554,-9.3854,-6.5488,0.9149,-7.6284,1.4949,-8.0268,-0.8348,-5.7283,2.1963,-6.1050,-3.5832,-8.9692,2.9750,-8.2927,0.3434,4.7842,1.5569,-6.6245,-5.0231,8.2771,-6.1934,7.2199,9.5701,-3.7247,-7.1298,-4.1911,1.4258,9.9960,1.1394,8.2771,0.0438,-3.7122,0.3204,-7.5005,-2.4526,-5.8848,-9.1253,4.0080,9.8554,8.5569,1.9579,8.7468,3.5444,0.3513,1.9434,7.9664,4.7918,-0.0840,-0.1326,8.9981,3.4257,9.8868,-3.4463,2.4368,-5.2351,9.3923,0.5207,-8.1693,6.4722,5.3308
-7.2328,3.7994,8.9489,1.6250,-5.9870,8.7961,8.7006,-1.3735,9.9499,-6.4310,-4.1911,-9.6451,5.1712,2.9626,-0.7608,-7.1148,5.4960,4.6824,-6.3224,9.8693,6.6693,6.4141,-4.8861,8.2827,2.3009,5.2938,7.2196,4.4395,5.7110,6.9826,-5.7451,-6.6676,-1.8999,1.0593,-8.6917,-8.7506,-2.6465,-0.4687,-5.0844,-1.8991,9.3870,9.8279,-1.1495,7.2950,-2.9665,4.1369,3.4110,3.2040,2.7889,2.4444,1.4134,6.7659,-4.7702,-0.5979,5.8584,-3.6251,-4.6022,-5.5081,-4.2959,4.3078,-0.1718,4.3624,2.2111,3.6784,-0.5592,-4.6242,1.3185,0.6746,1.9434,6.9640,-1.1945,0.4031,-4.3555,7.5773,2.1815,9.7456,6.6978,-9.2990,-2.4106,4.4900,-8.5298,-3.9713,-5.4220,-4.1256,9.0982,4.9875,-8.7687,0.2744,-6.1290,-0.2805,-5.2776,4.5167,-7.0134,0.7210,-0.7469,-3.3285,4.7819,-0.4657,5.8581,-7.8606
-6.8641,0.9743,4.3389,2.9687,-5.4539,5.1327,-7.2810,-3.8140,-1.9112,6.1894,-2.6695,2.2318,-7.2725,-4.9341,-8.0874,-9.2256,6.2563,-5.8024,-7.2663,-8.2559,-0.5077,8.5628,-6.4915,-5.3249,-5.0877,1.7026,5.1022,3.0143,3.8561,7.8384,-6.3663,-2.3643,-9.6882,3.2303,3.7366,4.2299,5.2934,-7.1761,-4.8711,4.3621,-8.3672,9.7866,-3.1690,9.4386,-0.2566,5.1180,-9.8732,4.6233,5.6328,8.8343,-6.2555,-9.8313,-6.8700,-7.6946,7.8994,7.6609,-4.2253,1.1246,4.6641,7.7526,1.6585,5.0343,-6.9481,2.0919,5.9518,-1.7786,8.7047,-8.2623,2.4348,-8.7212,-0.8460,5.1824,9.7165,-9.2163,6.9315,-1.1110,-1.2478,6.4706,0.6429,-3.8084,5.8163,-7.6332,9.4704,-1.2476,-5.4550,3.3484,-2.1919,9.1382,1.6529,0.1969,-6.3498,-1.3720,-6.4045,-9.5451,-1.7557,2.1215,0.4755,-6.7938,-7.9484,-5.6624
5.6831,6.4755,-2.2371,-4.8035,1.6638,-9.5885,-8.0775,8.9217,5.5260,-6.8906,2.0615,5.2693,1.3094,-2.8682,0.3782,6.3221,1.8428,5.7680,1.4168,1.8157,-6.0828,-1.5735,-6.8499,7.7356,-0.5674,-3.8956,-7.8199,-2.6082,-4.5564,-7.5037,-8.0832,0.8173,1.8545,-7.1961,-4.8134,-6.9255,-0.0252,-3.9521,-0.3432,5.8545,-2.5759,-5.5916,-6.4483,-7.3170,-3.8346,7.1175,-9.6415,-4.3177,-0.1807,8.9686,-6.5861,4.3910,-6.9797,-3.1960,-9.0947,8.8106,6.0623,-5.4182,-7.2275,-9.0136,-5.7663,-8.8113,-2.6956,1.8189,-5.4640,-4.8787,3.8410,-0.3763,-9.3536,3.4480,-7.2312,-5.0722,-1.9640,2.0452,4.8093,-6.6407,8.6513,-2.1915,9.4936,8.9016,-6.0213,-0.0601,-1.7815,0.8445,-0.4995,-0.7389,-2.2797,-8.0293,-6.4568,2.8365,6.5111,3.2227,2.1752,9.9301,-3.9453,8.1672,9.0569,1.2065,-2.3077,-2.4635
9.9642,-9.5108,9.7511,-4.1076,-0.8518,-1.2440,-9.8923,6.8665,1.4446,-8.8099,6.0045,-0.3606,3.6124,5.7236,-7.2171,-3.1719,5.1848,-5.5265,-5.1675,-3.1569,8.3793,-9.1824,5.2970,-9.8213,-9.7925,-4.6735,3.5914,-9.7740,-2.9247,-8.7123,-7.3969,-5.0332,0.7854,7.2180,-9.5895,-7.8478,2.9947,-1.3116,-2.7819,-4.1119,-7.2065,7.8515,5.3471,2.1759,-1.7718,-7.5388,5.5228,-6.1435,-0.0250,4.0066,5.3915,-3.8710,3.6577,-9.5581,-2.0699,5.8999,-8.0422,2.9902,1.1499,1.1214,1.6340,-5.1674,0.4028,-1.4977,-7.4935,4.1214,-3.2152,-9.4779,5.3794,3.0019,1.4968,4.9916,-7.1778,-9.5871,6.8290,-1.6654,-1.3479,-7.5676,8.1530,-0.1097,-0.6294,-9.0340,0.9023,-1.3788,6.6483,-8.9507,-1.1281,-3.5912,-5.4521,9.5953,-0.1103,-2.6245,5.1162,-3.5962,-7.1651,-1.4388,-8.8730,-4.9854,8.0631,-0.6360
7.3634,-3.5933,7.9163,-2.9457,4.5636,-2.3965,-7.9877,6.5505,-2.0384,-1.8899,-8.0550,0.2557,-8.1920,-2.1320,3.4895,8.1439,-8.1549,9.9463,-0.4786,-3.6390,7.3661,-8.9400,-9.0316,7.8462,-0.0834,-8.0544,-3.4037,7.0758,1.6842,-8.2134,5.8638,-1.6363,5.6055,9.1391,3.0975,-7.4057,1.0159,-8.7448,-7.2846,-8.7084,-0.1270,4.3746,-5.8705,-0.6786,-2.1010,-3.8614,-9.7379,-12.5258,-4.9148,-7.3502,-7.1039,5.1030,-7.1061,4.1412,2.3495,4.2686,-1.3538,4.3026,-3.7725,-3.2433,6.1422,-8.5270,-7.0144,9.7506,4.3254,2.9116,6.3258,1.5003,-5.1571,-9.3780,-6.4889,4.9427,-0.7245,-9.6339,-7.9376,-2.9704,-3.6595,9.2585,6.1683,-1.8291,-9.8978,-6.2241,4.4591,-7.2719,-1.0032,-8.1589,3.7030,2.3020,-5.8950,9.8894,-3.6563,9.3448,-6.9420,4.5134,-3.9505,5.5548,6.1952,-3.0243,-8.7692,0.3899
2.3306,-5.5614,7.9961,-4.7266,-7.9122,-3.5813,-9.4771,9.5197,-1.0442,-2.2732,9.8036,-8.9327,9.2889,-5.8435,8.9736,-7.2279,-9.8422,-3.0520,-8.5315,-9.6244,2.1906,-5.3176,2.3552,-3.1284,-5.6422,-7.6111,1.7389,3.7668,4.9078,-7.7350,1.2332,5.1102,4.1073,-3.9897,-0.1076,4.2479,-2.0441,-1.9673,9.6183,2.8290,-2.1390,5.5119,6.8522,-8.3018,0.3574,1.3517,0.3729,8.0577,-9.5091,-0.0487,9.9751,-1.6436,-3.4284,7.3253,-4.7726,-9.0293,-4.7699,5.7426,4.3284,-6.1316,0.3890,-8.5120,6.8264,-1.2681,9.6184,6.7928,-8.0588,2.2520,-8.2990,1.0234,1.1687,-5.4032,2.0892,1.8776,-8.0925,0.8428,-4.4953,6.0852,4.8016,6.7830,4.1865,-8.1534,9.1760,-6.2459,-3.9347,-0.5522,5.4804,9.8689,4.7911,-8.7616,2.2373,9.9428,-7.4643,0.5134,2.0438,-8.1132,-9.9060,8.1094,9.0196,-0.6712
-9.0287,3.3705,9.1745,7.9778,1.6558,0.4046,-7.4235,-6.1608,-8.1187,-0.8181,4.5257,-5.2115,2.1595,4.3831,7.4231,4.0194,-6.3689,-4.7607,-2.7921,6.8749,1.7383,5.8837,-9.0544,-7.8119,0.4469,-5.5975,8.0429,-6.1993,1.2255,4.1152,0.9021,-5.6808,-8.0596,0.5985,5.7293,3.3739,-9.7198,-3.7210,5.7191,-8.4573,6.5729,6.7039,4.7694,5.9030,-5.5015,2.2330,-4.9064,-1.8744,-6.2699,9.9012,5.2763,5.3022,2.3954,-7.0880,7.9016,0.5683,8.1197,8.4795,3.2017,-9.3855,6.0560,6.4512,-3.9604,8.0957,-4.5145,2.1576,9.6456,3.7182,-5.8715,9.6344,-5.7656,-4.0728,-6.0638,-1.1359,-0.6642,-3.7540,8.6997,-9.9202,1.7884,-0.5987,3.1888,5.0048,2.1457,-1.2827,5.7094,-0.4836,-2.9693,2.3085,1.6272,-8.4029,8.4438,2.3415,-9.0521,5.1149,-8.6733,-5.3729,-4.5422,7.2789,-0.2335,-7.7288
0.8917,5.7572,3.0722,-1.1364,3.8074,1.2385,8.7300,1.5446,-8.0051,-0.3731,2.1036,-1.1139,-0.4986,9.9434,7.9927,8.0539,8.6769,3.9156,-7.8729,-8.9167,-2.3006,-0.3346,-4.9105,2.6973,0.5686,1.8199,8.7066,-7.8473,9.7503,1.4032,0.3774,0.8755,7.4465,-6.8156,-7.3148,7.8352,-5.2207,9.8175,3.1098,6.1237,-2.5493,-0.8118,1.5973,6.5428,-6.8758,-1.6554,-0.5844,-9.4777,-1.3223,6.4230,-0.4556,3.7152,-6.6847,7.7624,-1.8728,-9.0783,-7.4997,-0.6997,-1.6587,-3.4934,-2.6079,8.5946,-2.2123,-7.1393,-2.4263,9.6816,6.7194,-4.7326,-1.5812,6.6100,-3.2661,2.8133,2.2629,-9.8335,-5.3297,9.3281,1.4853,1.6903,-4.5750,9.5857,9.5064,-5.9790,-2.1790,-5.9746,-4.7919,-3.1099,-6.8796,-4.0854,7.5626,-1.8830,1.7894,-7.4067,-4.0419,-9.8682,2.8880,-5.2767,-4.4827,-7.2196,-0.2341,-6.7851
-6.4713,5.4626,7.0500,0.9983,-2.1980,1.7730,5.1955,-4.7289,6.4652,2.6673,0.3709,-2.0275,-9.4586,7.7978,3.5997,-3.0017,6.8533,9.7606,-2.4357,-8.4812,-3.0708,8.3307,-6.8806,0.7151,-5.2362,4.7906,4.1705,9.4201,-9.3370,2.6914,-5.3547,-4.9228,6.6185,-3.6829,6.1705,9.2434,-7.4741,-5.7733,4.7717,9.3374,-9.8016,3.2824,-3.3052,-0.6849,7.0209,2.2992,-3.1985,-9.5955,7.6478,5.7663,6.1145,-3.4601,1.9048,8.0950,9.8200,-8.0590,-2.2445,6.8294,-7.9071,-0.6512,-4.4838,3.1601,6.2426,3.4858,-0.7406,-5.2660,-7.1136,7.7298,-3.3916,-8.0055,3.7424,5.9265,-1.7724,1.0647,-7.8283,6.2652,-8.6517,-7.3199,7.6136,-8.8045,2.3849,6.4643,2.7609,-3.7300,9.4284,7.1972,5.2268,1.0636,8.4234,-7.6717,-3.0261,8.5137,9.9977,5.8017,-8.4987,-5.9664,-7.6840,3.2899,-1.0314,8.2723
9.8759,0.1791,7.6844,9.3782,-4.3813,0.4199,4.5367,3.1766,4.0164,1.5397,6.6498,1.7867,7.3781,-2.7519,3.2235,-6.5058,5.9025,8.8149,-5.1792,-4.8968,5.4732,-5.4541,-6.1405,4.0302,-9.4962,-0.7797,-0.6086,5.2577,8.4136,9.2663,-4.1396,-4.9456,-6.8439,7.9988,0.3458,-7.7522,3.3170,-2.9117,0.2048,-6.0919,8.1472,7.6473,-1.5264,-2.5284,5.4986,-0.6983,3.6762,-4.4183,9.4176,7.6257,-6.6262,1.9326,6.8321,-2.4988,6.3568,-6.6309,-0.7798,5.5698,-5.1328,-4.2053,-3.1556,-7.2543,1.1220,-0.0895,-5.2395,-3.1192,2.8299,-7.1776,3.5067,6.3570,2.6932,-6.9799,4.4659,-9.8655,6.8541,-9.3424,-6.7048,-2.9746,-2.8992,6.0378,-9.7544,6.9458,-8.1288,-9.9462,0.8292,7.4557,2.4297,-7.9906,6.0266,3.5818,-1.9175,9.2818,2.6491,-5.8763,6.9988,7.5478,4.8377,-7.2766,5.1921,7.0313
1.9227,8.3343,5.7014,-5.2040,8.2025,2.1928,-5.5639,9.9131,-2.2799,7.6479,-7.3526,8.0024,3.0921,-9.8888,-5.4357,8.4062,-2.2923,9.2520,9.7323,7.1479,4.6987,0.0453,-3.8007,-2.8760,8.4496,-7.3442,-2.9842,-2.5022,-9.7053,5.9455,1.6505,4.1242,-4.5756,0.5791,5.7253,-0.9898,-2.2782,6.3991,-8.8871,6.6467,1.8160,0.3669,-2.7959,-4.3903,5.9456,-1.5372,2.2564,-5.7754,4.6373,-4.0704,4.3912,-9.3287,-0.7422,-3.3036,-2.3574,0.8630,-9.7466,-1.7816,7.7302,-1.4093,-6.6398,-1.8725,-8.4982,-6.0130,-4.4466,-7.4664,7.9709,3.3291,0.5773,-6.1156,4.0008,-0.8000,-1.2512,6.8960,9.1211,-0.2874,-8.0168,4.4489,9.6348,1.7506,-1.6804,-5.6207,-9.9674,-5.7637,1.6133,-0.3123,-5.6119,6.3165,-8.8422,3.5149,8.6548,8.7826,-0.2452,-0.9122,-0.3178,4.5704,-0.1234,7.7048,0.6103,-4.2598
4.2358,-4.4202,5.2742,6.8884,-4.6648,9.4126,-9.1380,2.2599,8.3177,6.8490,-5.6792,-0.4350,5.6641,5.0147,7.4256,3.5455,-0.1957,0.4572,-5.1229,-0.3239,1.7883,-7.6359,1.7174,-7.5699,4.2887,3.4160,7.5222,5.8661,-0.8066,-7.8061,9.7110,4.4877,6.9913,-5.3069,8.2134,8.5069,2.9905,-0.3576,8.5472,0.9654,-6.7837,2.2720,0.5298,6.1628,8.3233,-2.9359,2.7713,8.5491,-8.0432,-7.4859,-9.9992,1.0284,-9.2302,-8.6327,1.8079,-2.9671,8.6366,-0.6815,-7.5574,-9.3737,-1.4947,-3.3857,0.9062,8.1320,1.5143,6.1683,5.2360,8.3937,1.2764,5.2427,-4.3394,0.7013,9.5241,7.4213,-7.9331,-6.5534,4.6118,-2.9788,-0.5210,5.0461,0.0821,-5.8296,-7.8520,3.7472,4.0242,5.4126,0.9740,3.3753,8.5175,-9.4551,-9.5972,7.4514,-9.8396,7.3454,-1.2994,1.3280,-0.9282,-4.0197,-5.4283,-9.0825
-0.5132,4.0179,-8.4643,5.6745,-4.4524,8.1901,-6.1845,1.5899,6.4108,0.8625,4.4906,-8.2328,0.1905,0.7641,-0.5431,-2.4275,-6.6323,-3.1751,-5.3816,5.7064,-4.4466,-9.0658,2.7711,0.4702,-6.6687,-7.8404,4.7917,-3.5389,8.6711,6.0458,5.9691,6.9328,2.1941,-5.4282,-9.8018,1.6418,-7.9412,-3.4665,1.4178,4.7883,6.1910,1.4338,9.0271,-9.4857,2.7102,9.0536,0.8291,-0.4008,-8.4156,-8.8304,-1.4042,-8.1689,1.3860,-3.6966,1.4146,-1.1388,-3.7327,-1.6165,4.4958,-9.4684,-1.1164,-5.3785,-6.5458,2.5442,9.6970,-9.9945,-3.2916,2.6578,4.3177,2.9726,5.9080,8.7294,9.8120,3.1416,-0.8825,2.0282,-6.6677,1.9061,6.6075,-0.6587,-7.3214,-2.0094,-7.9919,-4.2286,-1.6908,4.0820,-0.2911,-4.1053,3.8091,-2.7791,-8.5082,4.9718,-3.9597,-5.8894,2.5575,2.0804,4.0998,7.2220,1.4471,1.5862
-2.3612,-6.7060,-1.5617,8.1697,-6.1555,-3.0324,7.1865,6.1218,-3.7910,-3.7599,-7.7193,5.2540,-6.7143,8.7168,-8.1527,2.8372,3.3901,-6.1341,2.8685,-2.8301,-3.8256,4.2448,4.2952,7.1951,-1.4587,1.1578,-4.3625,-1.7896,5.9303,7.6726,-4.0735,-5.8502,4.5178,1.0686,-3.4541,-9.3646,4.8520,6.6722,-0.1723,6.0463,-8.3646,-1.6734,2.4333,5.9928,-0.5160,6.8345,8.8537,4.8763,5.5747,3.9456,-0.6407,6.2963,1.2758,4.9034,5.2569,-5.0811,6.7380,-8.4710,9.5631,-3.6601,-5.7224,8.8063,-7.1084,8.2513,0.5510,-9.2722,-8.6926,0.5714,-2.6137,-4.2691,-3.5112,-6.7730,-3.9129,-6.3802,5.6995,0.3334,-4.5531,-1.3996,-0.0043,9.3699,-6.4440,3.6335,-5.2819,-0.3185,4.0323,-5.4719,8.9758,-6.2180,3.2749,3.5890,-8.3571,-4.5594,-8.3610,8.9713,-6.9987,-9.5619,3.3026,-8.7882,4.4247,-3.7991
-9.8044,8.1650,2.8474,7.6040,-9.5647,-8.8093,8.8501,-5.7958,5.7517,-0.7972,-3.1983,-3.5582,-3.3258,-9.9448,0.5216,9.4635,2.4092,9.7657,-4.5107,-7.0373,3.1826,4.2355,-4.8776,-0.8608,7.2610,-3.0404,-4.4000,-3.3473,-4.2486,5.5035,5.6545,-5.2929,3.2501,3.8902,-1.8391,4.3926,1.6158,-4.2052,-4.1858,2.0924,4.2182,6.7683,-3.3945,-2.7515,4.9752,-3.9347,6.2046,-1.7032,5.4777,-1.6348,4.2722,6.5693,1.3102,8.7051,-6.3638,-8.5517,9.3725,4.6089,-9.4995,-0.3089,-3.4289,-3.3902,-1.2839,7.0661,5.0780,6.1314,0.5307,6.4741,-5.4392,1.0693,-3.2104,-3.1716,-2.7495,3.8774,8.5202,5.0491,-7.0766,-1.0934,-0.2992,-5.8957,9.8261,6.5784,-2.9099,1.2796,-3.4501,1.6218,8.2238,-3.6231,9.9985,-5.9159,-7.5791,-3.2314,-9.8056,-3.5759,6.5371,-0.2001,-8.5552,-1.4512,9.4555,9.1850
3.8848,6.6336,0.0709,0.5513,2.2488,-4.4620,-2.4233,-0.5036,1.3932,-1.5247,-6.7366,3.5355,1.0304,0.3973,-0.6557,-6.7525,6.4357,-0.7792,-0.1351,-8.2954,2.4085,-9.2669,7.2519,2.5421,-8.8259,-2.7310,-2.4275,1.1807,6.8128,-6.9163,9.4092,1.4956,-0.8848,-1.8077,9.1126,0.8278,-0.7024,8.3951,-7.2953,4.5602,-5.4581,-7.0285,-1.2005,6.5413,-3.5863,2.5561,3.1108,-4.4923,8.5482,-6.4543,7.7073,9.0910,0.3637,7.1816,0.9168,-8.0284,-7.2823,-7.3231,0.4218,-9.7080,-8.0735,-5.5600,0.4920,-5.9911,7.1494,-3.4893,8.1001,-0.5766,3.1976,1.1182,9.2735,-6.9286,3.0884,-2.5028,0.7936,6.6701,-4.5051,-7.5558,-0.5908,-1.4964,3.8164,9.2250,-0.4656,9.4178,0.9622,3.2226,7.3893,-2.4803,-8.7468,2.1980,-0.3917,9.4581,7.8568,1.3840,5.9376,8.4515,1.6151,9.3439,8.4189,-1.2606
