11.8677,-5.2542,9.7033,7.9716,0.5882,-6.3649,9.8707,-5.1735,3.0887,-1.9747,-0.2695,-2.9946,-8.8374,2.2444,5.2407,3.1715,-6.6397,4.1793,-3.5268,-8.1098,-1.4672,-8.7363,-2.4273,1.3345,4.2960,5.5586,-6.6531,8.1699,-4.0755,6.8418,-8.0244,-3.3962,-6.5540,-5.7878,3.8841,7.1462,6.3279,6.2613,-6.2157,-2.8394,2.6065,6.2734,-3.6265,1.9132,-2.0211,-4.4675,4.5393,-5.8867,2.0551,-6.3607,5.8990,4.3625,3.4831,7.3867,8.1021,7.1774,-4.0707,7.6535,5.5543,5.7564,-8.3087,0.1475,-2.4351,-8.0666,9.5682,7.2141,-5.2423,-4.8683,-2.0147,-9.4557,9.1300,-7.0389,-3.5816,-1.3884,-5.5127,3.4057,-0.7171,-7.2486,2.0945,2.8274,-7.0680,-6.6348,5.8994,-0.5029,-8.3564,-9.5037,-7.9841,-5.8645,-9.4110,6.9710,1.3739,-8.6901,-9.4949,5.4376,6.2717,-4.9454,7.1701,-1.5289,8.1930,-6.8506
-4.6271,3.1811,-6.7845,-8.9793,4.2483,0.5396,-1.7992,5.0497,-9.1402,0.3968,3.5634,-3.8634,-0.0066,-6.3369,7.4851,-7.0202,7.7064,8.6960,-2.1648,3.3807,3.4151,-4.8226,-0.6054,5.7496,9.4242,-3.0903,-4.9964,1.3331,2.9002,2.9055,9.1516,9.9200,1.6428,2.4438,-0.1725,-8.2526,-5.6310,6.6825,7.0055,6.0849,-2.0892,3.5333,-7.8286,8.7954,-6.7656,-7.9744,-1.8105,7.3491,-6.5734,6.7844,7.4996,5.6653,8.9587,-4.7091,-6.0016,6.8099,-9.8149,-8.7955,-0.2481,3.9120,4.6318,2.1642,-0.0942,7.3297,0.0629,-3.3473,4.7525,-3.6520,-1.6715,-3.1083,9.1770,6.2029,5.7659,-9.1992,-0.7594,-0.0528,4.9435,-7.5500,8.7717,-7.7781,-0.1628,3.5552,-5.4002,8.5137,-1.2023,7.5252,1.0871,8.8350,6.2342,-8.4100,-1.5745,4.0838,3.7649,-5.5187,-5.4448,2.7917,-6.6747,9.5717,-0.6772,3.8027
-3.9301,-8.8534,-9.3441,5.4669,-6.2999,-0.9249,-0.7257,-3.0682,6.4725,4.1393,6.8707,0.1576,-3.9938,-5.9629,-9.9866,-1.7043,1.7056,-4.2715,-3.4901,5.8325,-3.6748,9.6261,-9.6863,-1.0214,-3.1293,-5.4249,7.4372,-9.2887,2.9410,-5.8527,7.5195,3.4268,2.7484,0.4048,5.0353,-4.3536,9.1706,2.3042,2.6122,-0.9485,-0.6937,2.4507,8.6654,2.8493,8.0303,0.4637,-5.6806,0.5487,6.6993,-0.0572,-5.1886,-2.5644,0.2612,5.6386,4.0458,3.2667,-2.2179,1.9993,-1.8158,-2.5644,-8.6719,-1.0666,-2.0686,-5.9173,4.0762,-1.0606,0.3285,9.3088,1.7934,-3.3654,5.2979,9.9468,3.8562,-4.8159,3.0368,-7.9995,0.4527,1.5014,-6.6439,3.0508,5.6121,-6.0355,5.0705,-6.6364,-9.2169,3.3665,7.5198,-7.7106,6.6080,-1.8738,-0.5976,-4.9059,-6.8886,5.7569,-3.1453,7.8827,-3.0717,-3.0154,6.9569,3.3200
4.0116,2.4227,-5.4675,0.9389,3.4769,-1.7075,5.5531,1.0105,6.6218,-1.0435,0.5106,-6.0872,-2.3573,-7.9134,-8.1349,-9.9783,-0.5850,-8.0421,5.0438,-0.0417,1.0332,-6.4536,-6.5666,-1.1120,0.8598,4.4108,9.3942,-4.5092,9.0538,-9.3393,-8.8603,-5.7294,1.5723,3.1000,0.7658,9.2549,6.6020,1.5022,-0.5791,-2.8854,1.6906,6.0470,0.9870,-2.9692,0.7841,5.6734,1.9545,-1.9736,-1.6491,6.8718,-0.1485,-1.7479,8.5594,-7.2583,9.5440,5.6681,-5.0410,3.9733,-4.3150,-8.7744,-3.3423,8.6531,-0.1868,7.6856,6.9417,3.2864,-4.0983,-5.5513,-4.7261,6.1348,-0.8073,9.7235,-2.7800,4.5385,-8.7111,-5.4817,-4.7922,-2.6134,-2.7318,-4.1722,-6.3251,0.5325,-7.7609,-4.6350,-8.3259,0.5454,1.0509,8.3992,-4.1478,-8.0395,8.6350,2.6436,-1.5445,-1.2795,-2.3325,-0.1216,-7.7405,-8.9733,6.1089,-6.1586
-0.0301,-1.8302,5.1202,-3.9897,3.9893,-2.8858,0.0943,-9.7341,0.1855,-8.0268,-4.7447,1.5569,5.6985,-5.9858,9.4398,-9.1140,-6.4850,-0.1563,-4.8837,2.7903,-0.1728,-0.7852,-6.5048,7.7578,3.1265,-3.1166,8.0130,-3.2624,-0.1686,-3.9863,2.9338,-5.5368,-5.3803,-2.6378,-4.8019,-9.6779,2.3736,-2.3457,7.0423,4.7622,3.1188,-3.9860,9.0320,6.1561,-3.9591,7.5657,-2.0884,0.4397,-8.1470,5.9114,-4.9002,-8.5813,-2.1429,-6.7118,-6.4520,0.2548,3.9296,-0.2959,0.0679,1.9460,-4.0533,-3.2172,1.3231,-3.4212,1.5284,4.4305,-0.5679,-0.0932,6.5295,-7.6752,-1.9790,8.1179,8.7906,-9.4810,2.7335,-4.1039,4.0301,-1.7540,5.6494,-4.2956,5.9047,2.1623,-0.0872,4.8472,-5.2946,7.0838,-2.3370,3.8177,-5.8857,-7.2466,0.7864,-7.4937,5.9277,-9.0154,2.5628,0.6180,2.1868,-6.0829,-1.7926,-0.3387
5.0775,5.5527,1.6240,-3.4072,7.3437,9.6625,5.0323,7.0563,-6.8524,5.3450,8.5126,-7.5670,-2.0203,8.1156,9.1186,0.8211,-8.6430,8.5351,-3.9544,-3.4604,-3.6965,-3.4496,4.9460,-1.0977,-9.4450,4.4418,8.6168,-2.1426,-6.9812,-3.0417,-8.5884,9.4000,-5.8402,3.8638,7.3542,3.7005,-1.7272,8.3241,-6.3079,7.7312,4.6047,-8.4719,9.5464,4.4532,7.3004,-0.3509,-0.5555,-9.3192,-4.5780,1.1093,2.5130,0.5859,6.4732,2.2615,-0.3646,0.2561,-1.3827,-0.0690,-4.7012,5.9276,6.1731,-3.2070,3.1542,1.1312,1.1165,0.4946,4.3476,-3.9664,8.0792,-2.8654,1.5138,1.0284,-2.9051,-9.9381,-6.9032,-9.8640,0.5612,-9.3495,-7.0615,7.5009,-8.3134,9.8175,-2.4988,0.5108,-1.6232,9.9397,-6.0786,-4.0583,9.7185,0.6172,5.9523,1.7032,-0.9492,-9.5455,-6.8575,-8.6551,7.7794,-1.9270,-0.2299,7.5256
-4.1136,-8.3746,0.9583,-5.9757,-4.0302,3.1459,-9.2459,-9.4911,4.6091,0.1441,-4.8121,7.0934,-0.1018,-5.3150,3.4993,-0.2106,-7.8052,6.1207,4.2933,1.4860,-6.9726,0.2724,1.1047,4.2480,-2.3020,-8.0447,4.6735,4.2110,-9.9536,-1.5919,-0.2963,-8.8511,-5.2869,1.9414,1.0033,5.3434,-9.3850,-6.0292,8.3675,1.6099,4.9546,3.8312,-5.0580,2.6492,4.0714,-8.4014,-4.3671,-4.4593,-8.1554,-3.2118,-9.2470,-4.4031,-8.3935,0.9689,5.8696,-2.3265,9.5266,0.8982,-5.1704,6.3719,-2.3094,-2.8612,-4.9616,-3.0407,-3.7413,1.2167,9.1560,-8.1223,-0.4595,-1.4449,-1.8807,-0.6349,5.8949,-5.2151,-6.5352,-3.1474,-7.7224,-6.3250,9.9852,2.8534,9.0871,0.0858,1.6173,-8.6353,-0.9353,-7.6671,5.8955,-6.1447,-1.5188,1.1301,8.1427,-3.0620,-0.7562,9.8037,-5.0049,-0.8933,1.7868,-4.4793,-8.2165,-8.3774
-5.2114,-5.6230,4.2097,3.6038,-7.0551,1.6994,-8.6902,8.3869,-7.2252,8.4827,6.7382,-4.5958,9.4807,4.8419,-8.0892,4.9003,-2.7617,-8.2859,-7.1091,0.3596,9.2480,9.4053,3.4567,-0.0054,4.9544,-5.1022,-8.2808,-2.2913,0.3493,2.6373,8.6365,-1.8608,-4.5356,-0.5466,2.6570,7.3233,0.1674,6.2240,-4.8505,6.6420,-0.3722,-2.7376,-6.5402,2.7194,6.0442,8.9136,-7.3740,-9.3405,2.4995,3.9895,1.6975,-9.4917,-7.5611,-5.0324,5.2427,-2.0189,8.6679,-6.7427,-3.5776,1.7029,6.6945,0.6548,-4.7324,-2.3849,-0.2123,-5.2958,5.2607,-8.4272,-7.8550,-7.9089,-5.3266,-3.3889,5.3024,4.6300,-1.0923,-0.8288,-0.4784,-8.8148,6.1593,0.4141,9.9095,-3.7965,0.5924,-1.9646,3.9232,3.1122,-5.0903,5.5279,8.3247,-3.6532,-2.9158,1.5485,2.3412,-9.8381,-0.8399,3.4097,-0.7295,-0.9874,1.8302,5.0415
-9.3417,-7.1332,3.5965,-5.2174,6.7846,-6.7294,4.8530,-0.3702,4.5558,-8.9182,-9.8357,9.3044,1.5189,7.7627,-9.6976,-7.6968,7.5250,-4.9984,-6.3795,2.5967,-9.5580,-7.9784,-1.1082,-8.7991,-6.5292,-2.8208,-7.4322,8.2228,-1.8994,4.0956,-6.9230,5.5557,2.2763,-1.0258,3.5786,-5.1856,-4.8948,7.7034,-3.8299,7.0259,-7.9633,9.5587,9.9859,-4.2591,5.8874,-5.6111,-2.2771,-1.5064,3.1014,-4.7514,-9.7167,9.3683,7.2670,1.2366,6.9393,3.9030,7.9869,9.0056,-3.9632,-0.0904,-5.7282,1.5440,7.6195,6.1288,-0.6721,4.3495,-6.6983,7.9940,-9.3012,-2.3835,5.9610,7.5041,-6.8149,8.3107,5.3190,8.4132,4.4937,-1.9326,-8.5260,5.6457,-8.1809,4.4781,1.0254,-2.2176,5.1370,-2.9505,4.3535,-0.3233,3.7246,0.7660,2.1788,-9.8146,-5.7487,-4.7553,8.6174,-1.8141,7.0830,-6.6651,5.0247,0.2390
0.9526,2.3800,-1.5138,-8.9070,-4.4009,1.4117,-0.3296,-6.0179,3.8563,-7.9524,7.9200,-1.9226,-6.5720,-1.4182,4.3272,5.6961,8.8984,-7.8495,5.5262,8.9262,0.5977,9.4529,0.2791,-6.8192,-2.0245,0.5977,-3.1849,0.3616,0.7463,-7.7157,6.4119,-1.1666,-5.0037,0.6458,-4.4084,-4.3676,-5.9764,-2.4700,-7.9555,3.2847,9.4831,-6.0613,-2.2248,-4.9387,-4.2060,-5.8031,0.0588,2.7773,-8.5302,-9.3850,-8.7116,3.6139,-8.6726,0.6489,9.2938,2.7919,-3.6102,2.0498,9.5328,-0.9760,9.5467,-0.7276,-6.1410,7.1556,-9.8080,-5.2106,-3.9648,-2.0899,8.0357,3.9599,9.3914,4.8035,-4.8126,4.6822,-6.8428,8.0089,-0.9124,6.9386,9.3551,3.4612,3.3194,7.5190,9.6477,-9.4770,-2.8418,-1.1159,1.3147,9.6389,-6.0951,9.1863,5.2077,-1.1218,6.2096,-7.7070,7.3269,2.0923,2.6787,-6.4461,-6.8306,8.9289
-4.7786,-6.7399,8.9566,-1.3454,0.9447,2.4985,-4.4099,-6.3205,-4.2461,8.7503,1.2962,-7.3424,3.1362,2.8157,3.1462,-5.0191,8.0619,6.5325,9.8024,7.3171,3.1420,5.5480,1.3798,-5.1354,3.8835,5.6572,-0.5703,3.8847,-0.8343,-2.5725,7.4217,5.2546,-4.0299,6.0316,5.0078,0.8483,3.1010,-8.3408,4.1632,6.4497,1.5397,8.1550,-2.9237,-1.1934,-8.2212,-8.8702,3.4027,-5.1148,-3.2118,-4.6910,-2.6332,9.6128,8.8831,9.1726,-5.1500,6.5058,9.5535,3.1507,-2.8332,1.5583,-1.6195,-2.8151,6.3382,-9.5177,-4.9137,2.3907,-0.5337,-7.9185,-5.6278,-6.9573,5.2008,-8.2498,6.0758,8.6846,-2.5685,8.8663,7.9380,-3.6872,-3.3175,1.6134,6.5535,5.6038,7.2255,0.5926,8.9945,4.9639,-9.5009,8.0873,-1.2534,-0.7908,9.9486,-3.9674,-1.5437,2.2684,-8.4227,2.6268,7.7905,-3.7989,8.5803,1.0027
1.9935,-1.2886,1.9167,-0.3181,1.3882,-7.4108,5.3916,6.2625,7.2640,3.0726,5.6128,8.8604,-6.4314,-1.2980,-4.1670,3.7512,-3.7095,-7.5111,4.3616,-1.4175,-0.4336,-7.3211,-4.2704,9.8670,-2.4672,-8.2191,7.1875,-2.6898,4.6122,-9.2492,-6.4934,-3.4004,-1.7353,8.9491,9.0824,-3.8030,-2.0541,1.9943,2.0747,-4.3948,1.5796,0.0396,0.4437,3.4461,-8.8065,4.7199,6.7966,1.0295,-4.6532,5.0504,-3.6031,4.0471,-4.3669,-7.9155,-5.8003,-3.3315,-6.6822,-1.9175,-2.9584,0.4647,8.1805,-4.7585,-3.5087,8.3586,-5.9759,2.6571,-0.3395,-2.5789,-4.4675,-4.4666,1.9378,8.3270,2.6310,-1.7335,-0.4693,-0.7979,7.6236,8.8856,-6.3523,9.7417,-9.0396,-8.9320,-5.0217,-0.8822,2.5777,-3.6206,4.4192,-6.2022,2.9642,-3.5711,1.5503,-7.3227,1.6409,2.4641,0.2235,6.6929,-3.6121,8.8110,-6.4420,-3.9855
-3.3333,-9.1663,4.7381,-4.9175,-6.4961,-4.0705,4.6572,6.1696,3.6601,0.2548,3.0552,3.3204,3.9275,-3.4799,4.7361,8.6607,-2.3882,3.9026,2.2615,-4.5014,-2.2590,-7.4158,-6.7427,-4.4155,9.8683,-0.0601,0.3047,2.5700,6.8675,-1.0782,3.0004,4.5582,-9.1096,6.1006,-4.1397,-7.2861,-2.4544,1.8738,-7.4889,3.9885,6.9147,-4.9253,-2.2744,-2.6593,-6.4846,7.0852,-1.1793,5.8727,-3.2259,-7.6273,9.1024,-0.7774,1.6119,-9.5514,-8.1085,-3.5564,4.7304,-1.8078,3.3595,2.6073,-7.9475,-8.1058,5.7077,1.8144,-7.8275,-0.7000,9.2590,-0.8419,7.7375,-9.4457,-1.4297,-2.4210,-4.2168,8.7461,9.0449,-0.7304,-4.3196,4.9012,-1.3136,-6.1750,5.2332,-5.0212,-7.3890,8.4551,4.8482,-4.3822,-5.8249,-4.8237,-5.4549,2.2536,-6.0667,-3.1256,-8.5495,3.4206,-5.7707,1.7132,-3.6134,3.6544,6.0770,-3.8796
6.9031,1.5450,6.8038,-3.3036,0.1755,-7.3407,-3.7480,-4.9572,2.4461,-3.5626,7.0657,3.6239,8.8019,5.1249,2.3807,-8.1933,6.0531,3.3136,-1.6586,4.2582,0.9779,-8.2412,-5.9647,1.0003,-9.9474,9.2747,9.5205,6.7770,-8.0021,6.8013,-5.8085,-2.9393,-3.9087,0.9511,-7.5924,8.5074,-4.8545,-7.8168,1.4011,-0.7150,-6.9715,6.1628,4.0485,0.1144,4.1111,-3.2705,-6.2001,-1.9122,2.3561,-1.0230,-4.7625,-4.2201,-5.5611,0.5916,9.4804,5.6600,-8.1831,-4.0939,-0.7539,2.0583,7.0593,-0.5408,-6.3710,3.9348,6.3969,7.9826,4.3064,-3.0236,9.6768,2.6882,-4.8669,-12.6707,0.1822,6.1956,9.0835,4.4132,-8.4119,2.1920,-0.4070,7.6749,-4.2087,-7.0244,-8.2217,-9.3632,5.3596,5.7009,5.5620,3.4265,9.4961,-7.8180,4.3585,3.3977,-0.8077,1.1008,7.7008,0.1336,4.0953,6.2021,-9.3778,6.4199
-5.8619,1.0799,-5.6502,-5.7188,-6.8214,-0.0826,-7.0918,-6.8146,-6.5445,-8.8945,0.6204,-0.7669,5.9900,-7.0962,1.4465,0.3538,-7.4208,7.1227,4.4860,-9.6390,-2.9517,-8.4718,-9.8360,-2.4691,-1.4645,-4.2740,-1.2985,-1.4258,-4.9106,6.2222,9.1161,7.3891,7.7395,-2.9767,-6.0402,-0.5337,0.5837,5.0320,2.9917,6.9203,-0.8802,9.0110,-9.5799,2.8587,-2.9708,-4.4781,-3.9325,-4.1851,-4.3790,8.8519,-6.3166,-7.0021,-9.1132,9.4627,1.4178,-2.8730,3.4429,3.7417,-1.3848,-6.9190,0.3376,6.7960,-8.7499,-7.4886,-6.8888,-5.5449,8.7662,1.7980,-9.3912,5.6639,2.4050,6.4555,2.1170,-3.4240,1.3165,1.5886,-2.4206,0.9170,5.7150,-3.9106,9.0488,9.4105,8.4055,-1.6102,-8.0866,-1.0811,-2.9850,2.4382,0.0672,2.8410,1.0682,1.9879,7.1218,0.3260,-6.3551,1.5306,0.1371,-1.2532,2.7716,-0.3011
5.8214,5.9034,-0.3895,-1.8344,6.0713,-6.5767,8.2222,4.8389,-4.0303,-1.1200,2.4937,-4.1220,6.3604,-1.0110,6.0204,6.5298,-0.5506,4.2507,-8.8810,-2.4228,8.0117,-0.6297,5.4548,-0.6010,6.8169,-4.9275,6.4018,9.6449,3.6095,1.5310,-3.9956,-9.6181,6.4106,-0.5864,2.3744,5.9684,2.4360,-7.2728,2.5899,6.5780,-9.9432,4.0040,5.1811,-2.8576,-4.0894,-7.6767,0.5083,-4.2516,4.3748,-5.4935,6.3906,7.6847,6.9376,-4.9711,6.7799,7.7617,8.7799,5.0072,9.9587,7.1354,3.3392,-0.5294,-2.0762,4.9592,-8.2159,4.3690,-8.3231,7.3395,8.0922,-4.1328,-4.1367,-4.4964,-3.5377,-3.8289,8.6619,3.7820,-0.3286,6.7492,-6.8123,-0.5040,-4.4328,9.0076,1.4815,-1.2311,-0.2778,3.3153,9.5466,-8.7444,8.0417,-0.0759,6.9406,3.9105,-8.7383,-1.4982,6.3243,-8.1275,-1.9896,-8.8513,-4.1817,1.7877
-8.4719,9.0947,-3.0914,-9.1380,0.1607,9.3849,-4.3782,6.9614,-7.9650,4.5170,-8.7421,-0.4877,8.5568,-2.4456,-6.8958,-7.1330,2.0404,7.1876,-0.5470,-1.5273,9.0367,-7.7357,-2.3508,-5.3283,1.6203,3.1084,4.7317,-8.6728,0.7483,1.0128,6.6526,-7.1900,9.5594,6.9173,6.3637,4.4767,-9.0305,0.9664,6.8030,-8.2006,2.3636,3.3796,-2.5955,2.7599,9.4695,5.7021,-0.1755,8.8946,0.6989,9.0433,-5.8855,-4.6236,-6.1400,5.9158,-1.9254,2.6200,7.6712,6.1174,5.5515,-8.0410,-7.6805,6.9752,8.6147,-5.1146,-1.2507,5.3800,7.8316,6.4343,1.9600,-3.8735,-7.9826,9.2811,5.2272,-7.2345,-2.0913,-0.2530,-3.1301,-1.4785,-9.2780,-5.2097,6.7586,2.9221,4.5869,-2.8645,1.0943,4.6526,-1.7489,6.1055,9.7275,-3.5559,-8.3461,-1.8763,9.6603,5.5525,5.1306,3.3495,-8.9947,2.9487,0.6881,-0.8731
9.1853,-7.5329,8.3200,4.8978,-5.4366,9.1880,-3.6461,-4.8630,-8.3783,3.2235,-2.3699,-6.5894,-1.2493,-3.0961,9.2490,-4.2289,-5.0435,-8.8912,8.1949,2.8945,4.7663,6.5345,-8.5535,9.3345,9.2361,8.5702,7.4980,-5.7705,7.4835,4.3409,-8.2873,1.4712,8.5214,-2.5910,-3.0507,-8.3542,9.4129,9.7480,-5.6514,2.2158,-8.1140,-3.0006,-0.6661,-2.0014,8.5802,-9.5585,4.2874,-1.9326,-2.6377,1.2156,-3.5292,-3.0425,-3.6988,-5.9647,8.8704,0.6372,5.9683,2.0152,-9.8707,-0.3169,8.7631,-1.1873,-5.7603,4.4294,5.4166,0.4424,-4.9198,-5.8133,-3.4741,2.3213,9.5772,-2.7448,6.2096,-7.2319,-4.9376,-7.5583,-8.6123,1.9275,6.3510,3.4233,-8.7023,-2.3733,6.9451,6.2849,-2.7238,-2.1214,-1.8820,-6.4854,7.2922,-9.7020,3.7087,0.2086,-3.4583,5.7024,0.7320,-8.4695,8.4788,-5.5899,7.5934,2.6103
0.4124,9.7597,0.5253,8.3217,2.1470,2.0717,-5.7264,-4.6505,-0.2043,4.8957,9.2917,7.9912,0.5754,-7.6674,-9.3240,3.4126,-3.8828,-5.8241,-5.4583,-2.4488,-5.6593,-7.4434,-7.5474,8.8999,-4.9717,8.3091,-0.5283,7.4231,-9.7653,0.0984,2.9455,-8.1367,-0.1046,-6.7412,2.0557,8.8824,9.5467,-3.8147,4.9992,-9.5458,3.5587,4.3376,0.4141,-2.8245,3.8803,9.3564,-0.2591,9.9628,-8.3184,0.9621,2.0199,-7.5651,1.5553,3.8597,-4.4906,-6.7653,-1.0733,1.4891,-2.2442,-2.3236,-3.0481,2.0447,4.0770,-5.6383,-8.1850,3.0153,3.2521,-0.7263,7.7064,-7.6230,4.3686,2.8112,-7.0463,6.1672,5.6015,-1.8216,8.2442,-3.1249,-3.2822,-1.8216,8.3539,-6.1970,8.1522,0.9361,6.6937,6.6122,8.4899,-6.3890,7.8606,-3.3537,0.4304,5.4944,-2.7756,9.9531,-4.8201,5.5574,-7.0054,5.5319,6.3359,2.2614
-2.9069,-1.8046,-8.9132,-4.6866,3.7765,0.9538,-4.3397,-2.3464,2.5118,3.6188,-6.2452,-8.4726,-1.2125,1.6756,-8.3474,9.9125,-0.6753,-4.2391,-7.0325,-4.6250,3.5194,-8.9745,5.1445,9.7543,-9.6671,0.7002,-9.4260,-3.9549,4.8778,3.7862,4.5778,-1.8609,-7.0847,1.2776,5.8557,2.6836,-7.8051,-7.4970,-3.8214,-3.4959,-3.2460,7.7390,1.2399,9.2941,0.0007,9.4989,6.6003,-1.4700,4.5762,6.9329,-3.3388,3.5843,-6.3687,0.2610,5.8395,2.7571,5.4257,4.7609,-6.7003,5.1121,3.9179,6.1292,8.4077,-2.6045,1.8454,6.9520,0.6769,5.4299,-9.3647,-4.9996,-6.1758,-4.0386,-6.2092,4.7905,0.3405,0.2641,6.7686,2.1033,-0.7492,-7.2802,-1.0641,5.1252,3.2435,-8.8651,-1.4643,8.3577,-3.4573,-3.2382,3.1955,8.3970,8.5126,-2.8168,9.1832,5.4693,-9.1020,-6.6979,7.1275,-8.4038,-0.5651,-5.6360
2.2518,-2.3626,1.0660,-3.6333,3.9078,-3.7792,-2.8840,-7.2378,-7.2731,6.2277,-0.0375,-5.3573,-1.6533,-8.6830,-9.4667,5.6785,-2.2170,-2.5197,4.7441,3.5150,8.4428,-0.1519,-1.9265,5.3564,0.7811,-1.5559,9.4428,6.2188,6.4183,7.6274,-3.2844,-7.9197,-4.9474,-8.2921,8.8694,1.2707,-1.9229,0.6115,1.0503,5.2629,-6.6129,8.0862,4.6958,8.8377,-2.8478,3.8545,1.1176,-8.7314,-1.4148,2.2855,-2.9858,-4.5998,-0.1332,8.9639,2.3738,-8.3774,-1.3346,7.8706,1.0555,-9.0169,9.8039,-8.3522,1.1086,8.2044,3.5496,-1.3026,-6.7702,6.4259,-8.9847,-3.7206,-6.3634,6.6961,-3.3901,-3.9974,-8.2821,-8.9402,3.5390,5.8275,-2.3216,7.0191,7.5329,9.3219,-9.2660,-0.8987,-1.0938,8.6360,-3.9062,7.6190,-3.4996,-4.1146,-2.0648,-4.3334,2.5652,-0.6383,-9.3634,1.7176,3.6995,-0.5587,1.5081,-0.4503
